gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM	posterior_mean_count	posterior_standard_deviation_of_count	pme_TPM	pme_FPKM	TPM_ci_lower_bound	TPM_ci_upper_bound	TPM_coefficient_of_quartile_variation	FPKM_ci_lower_bound	FPKM_ci_upper_bound	FPKM_coefficient_of_quartile_variation
ENSG00000160691.18	ENST00000366442.2,ENST00000368445.9,ENST00000368449.8,ENST00000368450.5,ENST00000368453.8,ENST00000412170.5,ENST00000414115.5,ENST00000444179.5,ENST00000444664.5,ENST00000448116.6,ENST00000490667.1	2822.34	2723.34	7068.90	79.09	82.98	7068.28	2.50	77.53	83.89	73.5672	81.6159	0.0181966	79.6239	88.3251	0.0181811
ENSG00000160695.14	ENST00000524454.1,ENST00000526829.1,ENST00000529545.1,ENST00000530809.2,ENST00000534551.2,ENST00000614944.4,ENST00000620429.4,ENST00000621676.4,ENST00000622309.4	2375.90	2276.90	597.00	7.99	8.38	597.00	0.00	8.16	8.83	7.03994	9.35642	0.0491866	7.62269	10.1321	0.0491986
ENSG00000160703.15	ENST00000292199.6,ENST00000409109.5,ENST00000409265.8,ENST00000409991.5,ENST00000422249.5,ENST00000449394.5,ENST00000454811.5,ENST00000468765.1,ENST00000469103.3,ENST00000474751.6,ENST00000481860.6,ENST00000482180.5,ENST00000524562.1,ENST00000525863.1	3054.08	2955.08	761.00	7.85	8.23	761.00	0.00	8.89	9.61	7.71894	10.1121	0.0463369	8.35137	10.9409	0.0464024
ENSG00000160710.16	ENST00000368471.8,ENST00000368474.9,ENST00000463920.5,ENST00000471068.2,ENST00000492630.1,ENST00000494866.1,ENST00000526905.2,ENST00000529168.2,ENST00000530954.1,ENST00000534279.1,ENST00000647597.1,ENST00000647682.1,ENST00000648231.1,ENST00000648311.1,ENST00000648714.1,ENST00000648871.1,ENST00000649021.1,ENST00000649022.1,ENST00000649042.1,ENST00000649408.1,ENST00000649593.1,ENST00000649724.1,ENST00000649749.1	5237.28	5138.28	17506.00	103.81	108.91	17506.00	0.00	102.77	111.19	97.4832	108.125	0.0181301	105.554	117.085	0.0181521
ENSG00000160712.12	ENST00000344086.8,ENST00000368485.7,ENST00000476006.5,ENST00000502679.1,ENST00000507256.1,ENST00000512471.1,ENST00000515190.1,ENST00000622330.4	2429.69	2330.69	97.00	1.27	1.33	97.00	0.00	1.58	1.71	0.956623	2.24998	0.143484	1.03526	2.43505	0.143492
ENSG00000160714.9	ENST00000292211.4,ENST00000467683.5,ENST00000474181.1,ENST00000476612.1,ENST00000483639.1,ENST00000491572.1,ENST00000497453.1	1652.69	1553.69	2446.00	47.97	50.33	2446.00	0.00	46.96	50.81	41.2501	52.9384	0.0428954	44.5277	57.1724	0.0428233
ENSG00000160716.5	ENST00000368476.3,ENST00000635876.1,ENST00000636034.1,ENST00000636695.1,ENST00000637900.1	4592.29	4493.29	128.00	0.87	0.91	128.00	0.00	1.41	1.52	0.727045	2.37858	0.201211	0.787494	2.57522	0.20123
ENSG00000160741.16	ENST00000303569.10,ENST00000368630.7,ENST00000368633.1,ENST00000461638.6,ENST00000467860.1,ENST00000476883.5,ENST00000487235.5,ENST00000492073.1,ENST00000493909.1,ENST00000524997.1	1422.94	1323.94	885.00	20.37	21.37	885.00	0.00	20.57	22.26	17.4891	24.0252	0.0547441	18.785	25.8594	0.0546809
ENSG00000160746.12	ENST00000292246.7,ENST00000350459.8,ENST00000396091.7,ENST00000413397.5,ENST00000414522.6,ENST00000427171.5,ENST00000428472.5,ENST00000428831.1,ENST00000436073.1,ENST00000439141.5,ENST00000444344.5,ENST00000448045.1,ENST00000451430.6,ENST00000456438.5,ENST00000466658.1,ENST00000486959.1,ENST00000495772.1	2589.87	2490.87	1205.00	14.74	15.46	1204.93	0.28	16.28	17.61	14.7563	17.7926	0.0326373	16.0214	19.3075	0.0326759
ENSG00000160752.14	ENST00000356657.10,ENST00000368356.8,ENST00000447866.5,ENST00000461507.5,ENST00000465559.5,ENST00000467076.5,ENST00000468479.5,ENST00000470171.5,ENST00000471117.5,ENST00000474345.5,ENST00000477057.5,ENST00000487002.1,ENST00000489003.5,ENST00000489324.1,ENST00000490140.1,ENST00000491013.5,ENST00000492244.5,ENST00000492887.5,ENST00000495308.5,ENST00000611010.4,ENST00000612683.1	936.04	837.04	3390.00	123.41	129.47	3390.00	0.03	119.37	129.15	113.587	125.108	0.016978	123.106	135.576	0.0169937
ENSG00000160753.15	ENST00000292254.8,ENST00000368347.8,ENST00000368349.8,ENST00000368352.9,ENST00000368354.7,ENST00000462780.5,ENST00000467820.5,ENST00000468764.5,ENST00000471876.5,ENST00000473331.1,ENST00000479924.5,ENST00000485924.2,ENST00000489860.5,ENST00000490373.5,ENST00000492536.5,ENST00000497930.5	1888.24	1789.24	1896.00	32.29	33.88	1896.00	0.00	31.82	34.43	30.1201	33.5603	0.0186876	32.6132	36.3368	0.0186922
ENSG00000160766.14	ENST00000368374.5,ENST00000459805.5,ENST00000462587.1,ENST00000463838.5,ENST00000473223.5,ENST00000486197.5,ENST00000486869.5,ENST00000566701.5	2080.39	1981.39	155.96	2.40	2.52	160.12	9.58	2.70	2.92	2.07079	3.37279	0.0825774	2.24457	3.65356	0.0825935
ENSG00000160767.20	ENST00000350210.6,ENST00000361361.6,ENST00000368366.5,ENST00000368368.7,ENST00000472550.5,ENST00000481822.1,ENST00000487649.5,ENST00000491082.1,ENST00000497941.5,ENST00000621094.4	2208.70	2109.70	1288.00	18.60	19.52	1288.00	0.00	18.36	19.87	17.0549	19.7077	0.0247718	18.4531	21.3237	0.0247851
ENSG00000160781.16	ENST00000292291.9,ENST00000335852.6,ENST00000340183.10,ENST00000356983.7,ENST00000368270.2,ENST00000468632.5,ENST00000470198.5,ENST00000475507.1,ENST00000480773.5,ENST00000491107.6,ENST00000492619.5,ENST00000540423.5,ENST00000612424.4,ENST00000613336.4,ENST00000623241.3,ENST00000649236.1,ENST00000649372.1	1709.64	1610.64	352.00	6.66	6.99	352.00	0.00	6.90	7.46	6.05618	7.73559	0.0416366	6.57254	8.39062	0.0416199
ENSG00000160783.19	ENST00000368273.8,ENST00000368277.3,ENST00000368279.7,ENST00000466489.1,ENST00000497069.2,ENST00000606952.5	1065.18	966.18	2063.27	65.07	68.27	2063.12	11.48	62.90	68.06	60.0642	65.6234	0.0152474	65.0475	71.067	0.015256
ENSG00000160785.13	ENST00000359511.4,ENST00000423538.6,ENST00000468973.2,ENST00000469537.1,ENST00000482737.1	2837.21	2738.21	1942.00	21.61	22.67	1942.00	0.00	21.39	23.14	18.3991	24.4597	0.0493705	19.9111	26.4743	0.0493649
ENSG00000160789.19	ENST00000347559.6,ENST00000361308.8,ENST00000368297.5,ENST00000368298.2,ENST00000368299.7,ENST00000368300.8,ENST00000368301.6,ENST00000448611.6,ENST00000459904.1,ENST00000469565.6,ENST00000470199.2,ENST00000470835.1,ENST00000473598.6,ENST00000478063.2,ENST00000495341.5,ENST00000496738.5,ENST00000498722.2,ENST00000502357.5,ENST00000502751.5,ENST00000504687.5,ENST00000506981.1,ENST00000508500.1,ENST00000515459.5,ENST00000515711.1,ENST00000515824.1	1965.04	1866.04	1472.00	24.04	25.22	1472.00	0.00	25.85	27.97	22.9272	28.9145	0.0395834	24.8095	31.2886	0.0395664
ENSG00000160791.13	ENST00000292303.4,ENST00000445772.1	2371.00	2272.00	0.00	0.00	0.00	0.00	0.00	0.03	0.04	0.000518524	0.0852563	0.502358	0.000662831	0.0923649	0.502374
ENSG00000160796.16	ENST00000416683.5,ENST00000423436.1,ENST00000441027.5,ENST00000443829.5,ENST00000450053.7,ENST00000461036.1,ENST00000469349.1,ENST00000475689.1,ENST00000476095.5,ENST00000477412.1,ENST00000486870.1	4580.49	4481.49	3381.00	22.99	24.12	3381.00	0.00	22.96	24.84	20.9989	24.8972	0.0291091	22.7443	26.9595	0.0291021
ENSG00000160799.11	ENST00000292314.6,ENST00000425441.5,ENST00000446836.5,ENST00000460035.1,ENST00000488069.5,ENST00000492819.1,ENST00000494655.5,ENST00000603885.5,ENST00000604164.5,ENST00000604181.1,ENST00000604367.1,ENST00000605358.5,ENST00000605875.1	1035.84	936.84	688.00	22.38	23.48	688.00	0.00	22.66	24.52	20.7917	24.5215	0.0281981	22.5154	26.5494	0.0281933
ENSG00000160801.13	ENST00000313049.9,ENST00000418619.5,ENST00000422115.2,ENST00000427125.6,ENST00000428220.1,ENST00000430002.6,ENST00000449590.5,ENST00000490109.1	1996.73	1897.73	28.00	0.45	0.47	28.00	0.00	0.70	0.75	0.429046	0.993319	0.14099	0.456694	1.06747	0.140983
ENSG00000160803.7	ENST00000368309.3,ENST00000459954.1,ENST00000472638.1	3099.60	3000.60	2048.30	20.80	21.82	2047.63	2.29	20.40	22.07	18.9293	21.9737	0.0255621	20.494	23.7904	0.0255534
ENSG00000160808.9	ENST00000292327.4,ENST00000395869.5,ENST00000431168.1	924.00	825.00	3.00	0.11	0.12	3.00	0.00	0.25	0.27	0.0629415	0.474887	0.291143	0.0680297	0.514059	0.291132
ENSG00000160813.6	ENST00000292330.2,ENST00000470295.5,ENST00000476185.1,ENST00000487452.1,ENST00000491407.1	775.35	676.35	407.00	18.34	19.24	407.00	0.00	17.82	19.28	15.7709	19.8808	0.0400813	17.0869	21.5326	0.0400062
ENSG00000160818.16	ENST00000368232.8,ENST00000415314.6,ENST00000438976.6,ENST00000463513.5,ENST00000473910.5,ENST00000474904.5,ENST00000494414.1,ENST00000497287.5,ENST00000498641.1,ENST00000498756.5,ENST00000506832.6,ENST00000525375.1,ENST00000527691.5,ENST00000529520.5,ENST00000531129.5,ENST00000531900.1	1508.27	1409.27	1362.00	29.45	30.90	1362.00	0.00	29.36	31.76	27.0505	31.5932	0.0263994	29.2907	34.2041	0.0264378
ENSG00000160838.13	ENST00000337428.7,ENST00000472465.1,ENST00000476550.1,ENST00000490146.5	1959.00	1860.00	2.00	0.03	0.03	2.00	0.00	0.16	0.17	0.0349407	0.29848	0.305677	0.037953	0.323155	0.30578
ENSG00000160856.20	ENST00000368184.7,ENST00000368186.9,ENST00000457799.1,ENST00000468507.1,ENST00000473231.5,ENST00000477837.5,ENST00000478179.1,ENST00000480682.5,ENST00000485028.5,ENST00000492769.5,ENST00000494724.5,ENST00000496769.1	2254.75	2155.75	0.00	0.00	0.00	0.00	0.00	0.36	0.38	0.110322	0.659126	0.276659	0.120618	0.71461	0.276707
ENSG00000160862.12	ENST00000292401.8,ENST00000411734.1,ENST00000419575.1,ENST00000477251.1,ENST00000483612.1,ENST00000495765.1	1766.83	1667.83	6.00	0.11	0.12	6.00	0.00	0.37	0.40	0.151613	0.621874	0.223945	0.164458	0.673426	0.223919
ENSG00000160867.14	ENST00000292408.8,ENST00000393637.5,ENST00000393648.6,ENST00000426612.5,ENST00000430285.5,ENST00000483872.2,ENST00000502906.5,ENST00000503708.5,ENST00000507708.1,ENST00000508139.1,ENST00000509511.5,ENST00000510911.5,ENST00000511076.1,ENST00000513166.1,ENST00000513423.1,ENST00000514472.1	2121.26	2022.26	1704.00	25.68	26.94	1704.00	0.00	26.32	28.48	23.6496	29.003	0.0355419	25.5831	31.3838	0.0355105
ENSG00000160868.14	ENST00000336411.6,ENST00000354593.6,ENST00000415003.1,ENST00000480043.1	1427.50	1328.50	0.00	0.00	0.00	0.00	0.00	0.14	0.16	0.0171309	0.312306	0.389364	0.0185497	0.337975	0.389226
ENSG00000160870.13	ENST00000336374.3,ENST00000467776.1,ENST00000477357.5,ENST00000498080.1,ENST00000620220.4	1478.20	1379.20	0.00	0.00	0.00	0.00	0.00	0.15	0.16	0.0301165	0.299043	0.335192	0.0326125	0.323646	0.335136
ENSG00000160877.5	ENST00000292431.4,ENST00000585663.1,ENST00000586171.1	3113.45	3014.45	9474.00	95.76	100.47	9474.00	0.00	92.09	99.64	85.8732	98.1561	0.0236472	92.9134	106.214	0.023592
ENSG00000160882.11	ENST00000292427.8,ENST00000314111.4,ENST00000377675.3,ENST00000517471.5,ENST00000519285.5	1874.00	1775.00	1.00	0.02	0.02	1.00	0.00	0.07	0.08	0.0213934	0.137488	0.282281	0.0229595	0.148607	0.282372
ENSG00000160883.10	ENST00000292432.9,ENST00000504910.1,ENST00000506834.5,ENST00000509717.5,ENST00000514058.1,ENST00000514666.1	1143.50	1044.50	0.00	0.00	0.00	0.00	0.00	0.37	0.40	0.0844274	0.715434	0.31867	0.0920405	0.774915	0.318579
ENSG00000160886.13	ENST00000292430.10,ENST00000518841.5,ENST00000519387.1,ENST00000519390.1,ENST00000522591.1	2112.35	2013.35	4.00	0.06	0.06	4.00	0.00	0.22	0.24	0.0714427	0.398084	0.264881	0.0797712	0.433233	0.264766
ENSG00000160888.6	ENST00000292433.3,ENST00000587885.1,ENST00000588173.1	2178.73	2079.73	5146.00	75.39	79.10	5146.00	0.00	72.77	78.73	70.7499	74.8257	0.00961471	76.5795	80.986	0.0096043
ENSG00000160908.14	ENST00000337673.6,ENST00000394177.3,ENST00000426306.2,ENST00000462024.1,ENST00000464401.1,ENST00000481881.1,ENST00000485576.1	1861.27	1762.27	651.00	11.26	11.81	651.00	0.00	11.41	12.34	10.2141	12.7956	0.0386396	11.0052	13.7984	0.0386541
ENSG00000160917.14	ENST00000292476.9,ENST00000412686.5,ENST00000430038.5,ENST00000436336.6,ENST00000440514.1,ENST00000441580.5,ENST00000451876.5,ENST00000452047.1,ENST00000465132.1,ENST00000469897.1,ENST00000471455.1,ENST00000482251.2,ENST00000484112.5	1402.34	1303.34	1875.00	43.84	45.99	1875.00	0.00	43.06	46.59	40.7877	45.3709	0.0183332	44.1847	49.1429	0.0183307
ENSG00000160932.10	ENST00000292494.10,ENST00000429120.6,ENST00000517503.1,ENST00000519546.5,ENST00000519611.5,ENST00000519615.1,ENST00000520466.5,ENST00000520531.5,ENST00000521003.5,ENST00000521182.5,ENST00000521699.5,ENST00000522024.1,ENST00000522528.5,ENST00000522971.5,ENST00000523847.5	1121.08	1022.08	1428.00	42.57	44.66	1428.00	0.00	42.01	45.45	39.6441	44.4117	0.0194887	42.9138	48.0652	0.0194785
ENSG00000160948.13	ENST00000292510.5,ENST00000377348.6,ENST00000524521.1,ENST00000526054.5,ENST00000526204.5,ENST00000526734.5,ENST00000526977.5,ENST00000527797.6,ENST00000528142.5,ENST00000529182.5,ENST00000530790.5,ENST00000530836.5,ENST00000530983.5,ENST00000531032.5,ENST00000531924.1,ENST00000533806.5	1059.10	960.10	849.00	26.94	28.27	849.00	0.00	26.69	28.88	24.6859	28.7549	0.0264016	26.7065	31.1057	0.0263675
ENSG00000160949.16	ENST00000409379.7,ENST00000497613.2,ENST00000613741.1	4970.59	4871.59	3170.00	19.83	20.80	3170.00	0.00	19.15	20.72	18.4528	19.8508	0.0126455	19.9653	21.4784	0.0126272
ENSG00000160951.3	ENST00000292513.3	1421.00	1322.00	13.00	0.30	0.31	13.00	0.00	0.31	0.34	0.1561	0.473923	0.181042	0.168938	0.51287	0.181086
ENSG00000160953.15	ENST00000415183.6,ENST00000585399.1,ENST00000586067.1,ENST00000586996.2,ENST00000587460.5,ENST00000588810.5,ENST00000588888.2,ENST00000590695.2,ENST00000590866.2,ENST00000591337.5,ENST00000591433.5,ENST00000591453.2,ENST00000591627.5,ENST00000591806.5,ENST00000592374.5,ENST00000627377.1	2620.70	2521.70	2157.00	26.06	27.34	2157.00	0.00	26.47	28.64	24.3694	28.6756	0.0278005	26.3345	30.9928	0.0277906
ENSG00000160957.12	ENST00000301323.7,ENST00000524998.1,ENST00000529424.2,ENST00000531875.2,ENST00000532846.2,ENST00000534270.1,ENST00000534538.1,ENST00000534626.6,ENST00000617875.4,ENST00000621189.4	2029.29	1930.29	3241.00	51.16	53.67	3241.00	0.00	50.88	55.05	47.4364	54.3932	0.0235517	51.3542	58.8806	0.0235088
ENSG00000160959.7	ENST00000292524.5,ENST00000525766.1,ENST00000527730.1,ENST00000528528.1,ENST00000529022.5,ENST00000529995.1,ENST00000530242.1,ENST00000530854.1,ENST00000531310.1	2876.57	2777.57	2051.00	22.50	23.61	2051.00	0.00	22.13	23.95	20.3348	23.9772	0.0284304	21.9841	25.9274	0.0284147
ENSG00000160961.11	ENST00000292530.10,ENST00000392987.7,ENST00000540689.6,ENST00000594592.1,ENST00000596285.5,ENST00000597007.5,ENST00000597301.5,ENST00000598161.1,ENST00000601134.5,ENST00000601629.5	1899.71	1800.71	212.00	3.59	3.76	212.00	0.00	3.76	4.07	3.11864	4.4348	0.0603582	3.37208	4.79695	0.0603148
ENSG00000160963.13	ENST00000313669.11,ENST00000613091.1,ENST00000613501.1	2761.45	2662.45	1655.00	18.94	19.87	1655.00	0.00	18.56	20.08	16.7545	20.4036	0.0343542	18.1275	22.0776	0.0343229
ENSG00000160972.9	ENST00000292539.8,ENST00000435887.1,ENST00000526183.5,ENST00000526564.1,ENST00000526643.1,ENST00000528430.2,ENST00000529009.1,ENST00000529283.5,ENST00000532806.1,ENST00000533088.1,ENST00000533829.1	1689.08	1590.08	518.00	9.93	10.41	518.00	0.00	10.56	11.42	9.0121	12.149	0.051214	9.74224	13.138	0.0512624
ENSG00000160973.7	ENST00000377317.4,ENST00000525197.1	2026.62	1927.62	2795.00	44.18	46.35	2795.00	0.00	42.70	46.20	40.0582	45.4272	0.0218765	43.335	49.1442	0.0218563
ENSG00000160991.15	ENST00000356387.6,ENST00000403646.7,ENST00000468241.5,ENST00000473939.1,ENST00000478730.6,ENST00000482237.5,ENST00000488996.1,ENST00000495936.5,ENST00000498661.5,ENST00000611770.4	2665.16	2566.16	1025.00	12.17	12.77	1025.00	0.00	12.50	13.52	10.8446	14.1946	0.0464791	11.723	15.3484	0.0464613
ENSG00000160993.3	ENST00000292566.3,ENST00000490528.1,ENST00000498283.1	1731.36	1632.36	590.00	11.01	11.55	590.00	0.00	10.73	11.61	9.49701	11.9796	0.0399039	10.2773	12.9632	0.0398663
ENSG00000160994.3	ENST00000292574.3	1732.00	1633.00	0.00	0.00	0.00	0.00	0.00	0.02	0.02	4.23232e-07	0.054015	0.660348	4.5847e-07	0.058462	0.660409
ENSG00000160999.10	ENST00000444095.2,ENST00000536178.3,ENST00000617975.2	1784.30	1685.30	236.00	4.27	4.48	236.00	0.00	4.43	4.79	3.69339	5.20394	0.0579176	3.99992	5.63468	0.0579618
ENSG00000161010.14	ENST00000292586.10,ENST00000376931.6,ENST00000517338.1,ENST00000518219.5,ENST00000518235.5,ENST00000518950.1,ENST00000519208.5,ENST00000519213.1,ENST00000519318.5,ENST00000519398.1,ENST00000520150.5,ENST00000520698.5,ENST00000520900.5,ENST00000520995.5,ENST00000521299.5,ENST00000521333.5,ENST00000521675.1,ENST00000522157.5,ENST00000522663.5,ENST00000523084.5,ENST00000523267.1,ENST00000523737.5,ENST00000523835.5,ENST00000524068.5,ENST00000610475.4	1572.21	1473.21	671.01	13.88	14.56	671.02	0.13	15.28	16.54	13.3806	17.1311	0.043008	14.4852	18.545	0.0430205
ENSG00000161011.19	ENST00000360718.5,ENST00000389805.8,ENST00000422245.5,ENST00000453046.5,ENST00000464493.5,ENST00000466342.1,ENST00000481335.5,ENST00000485412.1,ENST00000504627.1,ENST00000506042.5,ENST00000506690.1,ENST00000508284.5,ENST00000510187.5,ENST00000512234.1,ENST00000514093.5,ENST00000626660.1	1825.36	1726.36	3791.00	66.91	70.20	3791.00	0.00	65.03	70.36	60.4292	69.4795	0.0242654	65.4147	75.2074	0.0242575
ENSG00000161013.16	ENST00000292591.11,ENST00000337755.9,ENST00000518168.5,ENST00000518702.5,ENST00000518778.5,ENST00000518867.5,ENST00000518980.5,ENST00000519616.1,ENST00000519836.5,ENST00000519965.1,ENST00000520019.1,ENST00000520134.1,ENST00000520822.5,ENST00000520875.5,ENST00000520918.5,ENST00000520969.5,ENST00000521305.5,ENST00000521855.1,ENST00000522293.5,ENST00000522451.5,ENST00000523108.5,ENST00000523329.1,ENST00000523382.5	1540.44	1441.44	3017.00	63.78	66.91	3017.00	0.00	63.54	68.75	59.9907	66.9971	0.0188303	65.0205	72.6015	0.0187905
ENSG00000161016.17	ENST00000262584.7,ENST00000394920.6,ENST00000525232.5,ENST00000526668.5,ENST00000527914.5,ENST00000528296.5,ENST00000528957.5,ENST00000529163.5,ENST00000529920.5,ENST00000531767.1,ENST00000531975.5,ENST00000532702.1,ENST00000533397.5,ENST00000534781.1	659.65	560.65	35211.00	1913.67	2007.71	35211.00	0.00	1845.05	1996.33	1820.94	1870.12	0.00460913	1970.19	2023.22	0.00458695
ENSG00000161021.12	ENST00000292599.3,ENST00000507385.1,ENST00000511027.1	5690.77	5591.77	4273.00	23.28	24.43	4273.00	0.00	22.95	24.84	21.9696	24.0705	0.0149897	23.761	26.0352	0.0149833
ENSG00000161031.12	ENST00000292609.8,ENST00000340880.4,ENST00000594637.1,ENST00000601792.1	1554.25	1455.25	0.00	0.00	0.00	0.00	0.00	0.14	0.15	0.0164021	0.30557	0.392746	0.017742	0.330737	0.392885
ENSG00000161036.12	ENST00000292616.9,ENST00000463739.5,ENST00000464107.5,ENST00000468175.1,ENST00000473880.5,ENST00000476270.1,ENST00000485417.1,ENST00000485808.5,ENST00000626402.1	2208.68	2109.68	1044.00	15.08	15.82	1044.00	0.00	16.29	17.62	14.2491	18.4886	0.0438567	15.4165	20.0072	0.0438785
ENSG00000161040.16	ENST00000313221.8,ENST00000379305.7,ENST00000379308.7,ENST00000436908.5,ENST00000440067.2,ENST00000448002.6,ENST00000455112.6,ENST00000456695.5,ENST00000468216.1,ENST00000471074.1,ENST00000477915.5,ENST00000480422.1	1573.06	1474.06	84.00	1.74	1.82	84.00	0.00	2.07	2.24	1.44865	2.72133	0.106054	1.56522	2.94283	0.10613
ENSG00000161048.11	ENST00000341533.8,ENST00000414118.2,ENST00000417955.5,ENST00000418294.1,ENST00000420631.5,ENST00000422589.5,ENST00000425379.1,ENST00000427257.5,ENST00000465647.5,ENST00000479761.1	2369.93	2270.93	285.00	3.82	4.01	285.00	0.00	4.08	4.41	3.32079	4.87672	0.065774	3.59375	5.27678	0.0657917
ENSG00000161055.3	ENST00000292641.3,ENST00000512120.1	521.00	422.00	1.00	0.07	0.08	1.00	0.00	0.18	0.19	0.0174532	0.385081	0.392319	0.0189079	0.416669	0.392376
ENSG00000161057.11	ENST00000292644.4,ENST00000425206.5,ENST00000435765.5,ENST00000457587.5,ENST00000460021.1,ENST00000640277.1	1187.57	1088.57	2053.00	57.47	60.29	2053.00	0.00	55.33	59.87	52.6581	58.0121	0.0166875	56.9972	62.7899	0.0167133
ENSG00000161082.12	ENST00000292672.6,ENST00000334293.10,ENST00000541430.6,ENST00000586050.5,ENST00000588101.5,ENST00000588350.1,ENST00000589370.1,ENST00000591483.1	2729.24	2630.24	187.00	2.17	2.27	187.00	0.00	2.57	2.78	2.02825	3.15	0.0758796	2.19515	3.40913	0.0758562
ENSG00000161091.12	ENST00000355415.6,ENST00000389395.7,ENST00000398558.8,ENST00000585788.1,ENST00000585814.1,ENST00000586402.1,ENST00000588626.1,ENST00000588918.5,ENST00000589063.5,ENST00000589157.1,ENST00000589995.1,ENST00000591878.1,ENST00000592652.1,ENST00000615073.4,ENST00000615613.1	1468.00	1369.00	1054.00	23.46	24.61	1054.00	0.00	23.46	25.39	21.5867	25.296	0.0271482	23.3724	27.3882	0.0271659
ENSG00000161103.11	ENST00000342005.5,ENST00000412938.5,ENST00000416498.1,ENST00000419447.5	359.00	260.00	1.00	0.12	0.12	1.41	0.63	0.27	0.29	0.0353448	0.597132	0.394497	0.0382367	0.646263	0.394424
ENSG00000161132.6	ENST00000438948.1	1240.00	1141.00	4.05	0.11	0.11	4.07	0.26	0.13	0.14	0.0299907	0.24499	0.304182	0.0323434	0.265092	0.30413
ENSG00000161133.16	ENST00000292729.12,ENST00000454608.3,ENST00000470202.1,ENST00000486536.6	793.40	694.40	16.01	0.70	0.74	17.77	2.66	1.53	1.66	0.384915	3.09777	0.346445	0.420196	3.35535	0.346567
ENSG00000161149.12	ENST00000292748.7,ENST00000422086.5	1859.41	1760.41	11.80	0.20	0.21	11.51	1.23	0.23	0.25	0.103913	0.355709	0.195311	0.112415	0.384876	0.195355
ENSG00000161179.13	ENST00000292778.10,ENST00000398873.4,ENST00000415762.6,ENST00000464015.5,ENST00000468686.5,ENST00000473985.1,ENST00000482998.1	1452.89	1353.89	604.00	13.59	14.26	604.00	0.00	13.37	14.47	12.2762	14.4415	0.0277017	13.3079	15.6513	0.0276582
ENSG00000161180.10	ENST00000292779.3,ENST00000425975.1,ENST00000607942.5	2260.00	2161.00	7.00	0.10	0.10	7.00	0.00	0.19	0.20	0.0666109	0.337869	0.246818	0.0723258	0.365849	0.246887
ENSG00000161202.18	ENST00000313143.8,ENST00000423300.1,ENST00000431765.6,ENST00000435708.6,ENST00000462665.5,ENST00000467873.1,ENST00000478247.1,ENST00000478639.1,ENST00000648288.1,ENST00000649364.1,ENST00000649847.1,ENST00000649964.1	3174.03	3075.03	3207.00	31.78	33.34	3207.00	0.00	31.24	33.80	28.9486	33.6207	0.0257021	31.3362	36.395	0.0256734
ENSG00000161203.13	ENST00000292807.9,ENST00000382456.7,ENST00000411763.6,ENST00000427072.5,ENST00000431779.5,ENST00000432591.5,ENST00000439647.5,ENST00000442686.1,ENST00000448139.5,ENST00000455925.1,ENST00000460862.5,ENST00000461733.5,ENST00000463935.1,ENST00000466598.5,ENST00000468048.5,ENST00000472560.5,ENST00000476434.1,ENST00000480260.1,ENST00000484469.5,ENST00000487958.5,ENST00000490151.6,ENST00000621863.4	1683.17	1584.17	10888.00	209.42	219.71	10888.00	0.00	205.59	222.45	198.929	212.288	0.0110435	215.417	229.868	0.0110192
ENSG00000161204.11	ENST00000292808.5,ENST00000421340.5,ENST00000429586.6,ENST00000463685.1,ENST00000466416.1,ENST00000466742.5,ENST00000468892.5,ENST00000471226.5,ENST00000472608.5,ENST00000473311.5,ENST00000475728.5,ENST00000478288.5,ENST00000480539.1,ENST00000480562.3,ENST00000481116.5,ENST00000485921.5,ENST00000489719.1,ENST00000498136.5	1731.02	1632.02	1427.00	26.64	27.95	1427.00	0.00	27.77	30.04	25.1459	30.527	0.0338209	27.1668	32.9872	0.0338334
ENSG00000161217.11	ENST00000292823.6,ENST00000411591.5,ENST00000412869.5,ENST00000419333.5,ENST00000430755.5,ENST00000431016.5,ENST00000433733.5,ENST00000438634.5,ENST00000441879.5,ENST00000443555.1,ENST00000444822.5,ENST00000460677.5,ENST00000460827.1,ENST00000473978.5,ENST00000488235.1,ENST00000491544.1	3015.57	2916.57	1350.00	14.10	14.80	1346.99	2.84	15.21	16.45	13.5359	16.9463	0.0391273	14.6684	18.3594	0.0391379
ENSG00000161243.8	ENST00000292853.8,ENST00000509137.6,ENST00000593847.1,ENST00000594770.5,ENST00000595166.1,ENST00000598394.1,ENST00000600828.5	1185.50	1086.50	272.00	7.63	8.00	272.00	0.00	8.07	8.73	6.41006	9.84095	0.0736283	6.94259	10.6553	0.0736364
