gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM	posterior_mean_count	posterior_standard_deviation_of_count	pme_TPM	pme_FPKM	TPM_ci_lower_bound	TPM_ci_upper_bound	TPM_coefficient_of_quartile_variation	FPKM_ci_lower_bound	FPKM_ci_upper_bound	FPKM_coefficient_of_quartile_variation
ENSG00000131408.13	ENST00000253727.9,ENST00000411902.6,ENST00000593532.5,ENST00000593926.5,ENST00000595730.5,ENST00000597085.1,ENST00000597130.5,ENST00000597157.1,ENST00000597790.5,ENST00000598168.5,ENST00000599105.5,ENST00000600355.5,ENST00000600978.1	1727.39	1543.32	1301.00	9.08	19.59	1301.00	0.00	9.34	20.28	8.66637	10.0599	0.0255886	18.8414	21.8685	0.0256069
ENSG00000131409.12	ENST00000389201.7,ENST00000599957.5,ENST00000600381.1	2958.00	2773.93	76.00	0.30	0.64	76.00	0.00	0.33	0.72	0.2454	0.422795	0.0899966	0.533096	0.918427	0.0900628
ENSG00000131435.12	ENST00000253754.7,ENST00000379018.7,ENST00000418373.1,ENST00000462597.1,ENST00000463615.1,ENST00000474421.1,ENST00000484620.1	1078.24	894.21	276.00	3.33	7.17	276.00	0.00	3.62	7.85	2.97932	4.27905	0.0627539	6.47118	9.29457	0.0628029
ENSG00000131437.15	ENST00000378735.5,ENST00000378746.8,ENST00000403231.5,ENST00000428744.1,ENST00000450441.5,ENST00000487055.1,ENST00000488471.1,ENST00000618515.4	4334.52	4150.45	811.00	2.11	4.54	811.00	0.00	2.34	5.08	1.92626	2.76834	0.064474	4.1879	6.01743	0.0644622
ENSG00000131446.16	ENST00000307826.4,ENST00000333055.8,ENST00000393340.7,ENST00000427865.2,ENST00000446023.6,ENST00000502678.1,ENST00000504385.5,ENST00000504671.1,ENST00000505682.1,ENST00000506033.1,ENST00000506269.1,ENST00000506708.1,ENST00000506889.1,ENST00000507384.1,ENST00000508090.1,ENST00000508702.1,ENST00000510341.1,ENST00000510962.1,ENST00000512080.1,ENST00000512695.1,ENST00000513149.1,ENST00000513431.5,ENST00000514283.1,ENST00000514438.1,ENST00000514760.1	2214.16	2030.21	2644.00	14.03	30.26	2644.00	0.00	14.61	31.73	13.7291	15.5329	0.021046	29.8297	33.7464	0.02105
ENSG00000131459.12	ENST00000253778.12,ENST00000503228.1,ENST00000503546.1,ENST00000510122.1,ENST00000518158.5,ENST00000518185.1,ENST00000518906.1,ENST00000520165.1	958.88	774.89	0.00	0.00	0.00	0.00	0.00	0.17	0.37	0.0596998	0.302406	0.255168	0.129578	0.656924	0.2552
ENSG00000131462.7	ENST00000251413.7,ENST00000588056.1,ENST00000589613.1,ENST00000589688.1,ENST00000591509.5	1573.32	1389.26	2324.27	18.03	38.87	2324.07	1.46	17.94	38.96	17.1688	18.7109	0.014809	37.2928	40.6424	0.0148015
ENSG00000131467.10	ENST00000293362.7,ENST00000441946.6,ENST00000541124.5,ENST00000543428.5,ENST00000545225.5,ENST00000585805.5,ENST00000586114.5,ENST00000586312.5,ENST00000589469.5,ENST00000590720.5,ENST00000591152.5,ENST00000591722.5,ENST00000592169.2,ENST00000592458.5,ENST00000592578.5,ENST00000593111.1,ENST00000622892.4	1838.66	1654.62	5403.00	35.19	75.88	5403.00	0.00	35.21	76.46	33.5444	36.8222	0.0159248	72.8559	79.975	0.0159095
ENSG00000131469.14	ENST00000253788.11,ENST00000586277.5,ENST00000587478.1,ENST00000588830.1,ENST00000589037.5,ENST00000589913.6,ENST00000590864.2,ENST00000593262.1	510.71	326.97	25306.00	834.01	1798.38	25306.00	0.00	824.46	1790.57	814.065	834.752	0.00427392	1769.25	1814.1	0.00425417
ENSG00000131470.14	ENST00000253789.9,ENST00000393795.7,ENST00000586337.5,ENST00000587209.5,ENST00000587268.1,ENST00000588544.5,ENST00000589505.5,ENST00000590760.5,ENST00000590931.1	1219.36	1035.29	741.00	7.71	16.63	741.00	0.00	7.78	16.90	7.17965	8.40155	0.0269059	15.6036	18.259	0.0268967
ENSG00000131471.6	ENST00000308423.6,ENST00000587330.1,ENST00000588033.1,ENST00000591562.1,ENST00000592999.5,ENST00000613571.1,ENST00000617500.4	2005.67	1821.68	7.00	0.04	0.09	7.00	0.00	0.14	0.31	0.0466878	0.259156	0.270774	0.101379	0.56303	0.270779
ENSG00000131473.16	ENST00000352035.6,ENST00000353196.5,ENST00000393896.6,ENST00000537919.5,ENST00000588547.1,ENST00000588779.1,ENST00000590151.5,ENST00000590735.1,ENST00000590770.5,ENST00000592970.1	4178.63	3994.56	13435.00	36.24	78.15	13435.00	0.00	36.07	78.34	35.3435	36.8183	0.00707583	76.7935	79.9919	0.00706565
ENSG00000131475.6	ENST00000253794.6,ENST00000589219.1,ENST00000589520.1,ENST00000589577.1,ENST00000590339.5,ENST00000591584.1	1076.75	892.69	2807.00	33.88	73.06	2807.00	0.00	33.63	73.04	32.3988	34.9203	0.0129614	70.3482	75.821	0.0129699
ENSG00000131477.10	ENST00000253796.9,ENST00000587142.5,ENST00000588576.1,ENST00000588928.1,ENST00000589683.5,ENST00000591972.5	570.17	398.02	0.00	0.00	0.00	0.00	0.00	0.12	0.26	0.0279696	0.227883	0.307878	0.0604964	0.494837	0.307805
ENSG00000131480.8	ENST00000253799.7,ENST00000452774.2	2640.48	2456.41	36.00	0.16	0.34	36.00	0.00	0.17	0.36	0.115227	0.218921	0.110312	0.250154	0.475364	0.110355
ENSG00000131482.9	ENST00000253801.6,ENST00000585489.1,ENST00000588481.1,ENST00000592383.5	1446.00	1261.95	0.00	0.00	0.00	0.00	0.00	0.05	0.12	0.0072491	0.115936	0.374854	0.0157483	0.25187	0.374916
ENSG00000131484.4	ENST00000588189.1	547.00	363.11	11.15	0.33	0.71	11.14	0.96	0.36	0.77	0.167298	0.571125	0.200918	0.363237	1.24053	0.200927
ENSG00000131495.8	ENST00000252102.8,ENST00000502960.1,ENST00000510680.1,ENST00000512088.1	717.48	533.44	1438.00	29.05	62.64	1438.00	0.00	28.80	62.56	27.2633	30.359	0.0186556	59.2963	66.0157	0.0186517
ENSG00000131503.20	ENST00000246149.10,ENST00000297183.10,ENST00000360839.6,ENST00000394722.7,ENST00000394723.7,ENST00000412116.5,ENST00000421134.5,ENST00000421706.1,ENST00000431508.5,ENST00000432301.5,ENST00000433049.5,ENST00000435794.5,ENST00000462121.1,ENST00000465435.1,ENST00000475148.1,ENST00000490185.1,ENST00000495578.1,ENST00000506755.1,ENST00000506930.2,ENST00000511151.5,ENST00000616482.4	2444.85	2260.82	4556.80	21.72	46.83	4615.29	274.36	21.94	47.66	20.3798	23.5173	0.0244848	44.2975	51.1092	0.0244665
ENSG00000131504.16	ENST00000253811.10,ENST00000389054.7,ENST00000389057.9,ENST00000398557.8,ENST00000448451.6,ENST00000468119.3,ENST00000472516.1,ENST00000476339.1,ENST00000491754.5,ENST00000494967.5,ENST00000518047.5,ENST00000518484.1,ENST00000523100.5,ENST00000524301.1,ENST00000643312.1,ENST00000643718.1,ENST00000647330.1,ENST00000647433.1	3591.94	3407.90	5303.00	16.77	36.16	5303.00	0.00	17.01	36.94	16.0852	17.9679	0.019058	34.9347	39.0268	0.0190462
ENSG00000131507.10	ENST00000253814.5,ENST00000503388.1,ENST00000505614.1,ENST00000509436.1	3529.44	3345.39	2687.00	8.66	18.66	2687.00	0.00	8.62	18.73	8.17776	9.103	0.0183074	17.7418	19.7508	0.018304
ENSG00000131508.15	ENST00000253815.3,ENST00000398733.7,ENST00000398734.8,ENST00000505007.5,ENST00000505548.5,ENST00000510470.1,ENST00000511691.1,ENST00000511725.5	1097.21	913.60	3529.00	41.62	89.76	3529.00	0.00	41.36	89.83	38.6619	44.1553	0.0231011	83.9823	95.9138	0.0230849
ENSG00000131538.7	ENST00000253838.3	491.00	307.31	0.00	0.00	0.00	0.00	0.00	0.03	0.08	1.36214e-06	0.104055	0.655058	2.95901e-06	0.226088	0.655006
ENSG00000131548.7	ENST00000253848.3	491.00	307.31	0.00	0.00	0.00	0.00	0.00	0.03	0.08	1.58311e-07	0.103749	0.653961	3.43877e-07	0.225302	0.653948
ENSG00000131558.14	ENST00000253861.4,ENST00000393161.6,ENST00000459626.1,ENST00000460346.5,ENST00000462055.5,ENST00000463150.1,ENST00000466000.1,ENST00000468932.1,ENST00000469115.5,ENST00000472020.1,ENST00000478265.1,ENST00000479839.6,ENST00000480337.1,ENST00000480840.1,ENST00000481074.1,ENST00000482089.5,ENST00000483800.5,ENST00000484397.5,ENST00000486013.5,ENST00000486409.6,ENST00000489931.5,ENST00000492326.1,ENST00000494685.5,ENST00000498024.1	3096.09	2912.08	4519.00	16.72	36.06	4519.00	0.00	17.99	39.07	16.6874	19.3233	0.025845	36.2501	41.975	0.0258416
ENSG00000131584.18	ENST00000353662.4,ENST00000354700.9,ENST00000354980.7,ENST00000379037.6,ENST00000438966.1,ENST00000467278.5,ENST00000470659.1,ENST00000472541.5,ENST00000476572.1,ENST00000478065.5,ENST00000479108.5,ENST00000492936.5,ENST00000493992.1	2598.36	2414.78	863.00	3.85	8.30	863.00	0.00	4.31	9.37	3.68596	4.96091	0.0512274	8.01288	10.782	0.0512372
ENSG00000131591.17	ENST00000379319.5,ENST00000379320.5,ENST00000379325.7,ENST00000379339.5,ENST00000421241.6,ENST00000427787.5,ENST00000434641.5,ENST00000442117.5,ENST00000462097.5,ENST00000464905.1,ENST00000465822.5,ENST00000467751.5,ENST00000472741.5,ENST00000473600.1,ENST00000475119.5,ENST00000477196.5,ENST00000480643.1,ENST00000482816.5,ENST00000487177.5	2196.60	2012.55	545.00	2.92	6.29	545.00	0.00	3.20	6.95	2.86563	3.5551	0.0372972	6.22045	7.71921	0.0373339
ENSG00000131620.17	ENST00000316296.9,ENST00000355303.9,ENST00000525494.1,ENST00000529636.5,ENST00000529913.1,ENST00000530480.5,ENST00000530676.5,ENST00000531300.1,ENST00000531349.5,ENST00000531604.5	1029.00	844.93	1.00	0.01	0.03	1.00	0.00	0.21	0.46	0.0563613	0.401199	0.288008	0.122588	0.871609	0.288015
ENSG00000131626.18	ENST00000253925.11,ENST00000389547.7,ENST00000525530.1,ENST00000525922.2,ENST00000526074.5,ENST00000526262.5,ENST00000526347.5,ENST00000526369.3,ENST00000527612.1,ENST00000528284.1,ENST00000528750.1,ENST00000528853.1,ENST00000530294.5,ENST00000530390.5,ENST00000530548.5,ENST00000530746.1,ENST00000530798.5,ENST00000530932.1,ENST00000531657.1,ENST00000532024.1,ENST00000532443.1,ENST00000532504.5,ENST00000532793.1,ENST00000533894.5,ENST00000638133.1,ENST00000644155.1,ENST00000648755.1	3949.79	3765.75	2785.00	7.97	17.18	2785.00	0.00	8.87	19.26	8.17137	9.60041	0.0275914	17.7565	20.8634	0.0276294
ENSG00000131634.13	ENST00000253934.9,ENST00000566264.1	1812.00	1627.93	0.00	0.00	0.00	0.00	0.00	0.01	0.03	0.000324729	0.0315217	0.471208	0.000712292	0.0684964	0.471174
ENSG00000131650.13	ENST00000303746.9,ENST00000319500.10,ENST00000571007.5,ENST00000572045.5,ENST00000575769.1,ENST00000575885.5	2238.79	2054.72	80.00	0.42	0.90	80.00	0.00	0.46	1.00	0.360333	0.562437	0.0756588	0.783497	1.22268	0.0756517
ENSG00000131652.13	ENST00000253952.9,ENST00000326266.12,ENST00000571046.1,ENST00000571057.5,ENST00000573704.5,ENST00000574498.5,ENST00000574549.5,ENST00000574957.1,ENST00000575576.5,ENST00000576143.5	1382.08	1198.02	1311.00	11.79	25.43	1311.00	0.00	11.87	25.78	11.2136	12.5422	0.0193072	24.3725	27.2615	0.0192658
ENSG00000131653.12	ENST00000326181.10,ENST00000564067.5,ENST00000565383.5,ENST00000567645.2,ENST00000567653.5,ENST00000569686.5,ENST00000570169.1	3382.04	3197.97	3508.00	11.82	25.49	3508.00	0.00	12.10	26.29	11.4423	12.7843	0.0190152	24.8477	27.7636	0.0190017
ENSG00000131668.13	ENST00000253968.10,ENST00000401724.1	1323.00	1138.93	1.00	0.01	0.02	1.00	0.00	0.03	0.06	0.00265719	0.0550165	0.386529	0.00563962	0.119407	0.386713
ENSG00000131669.9	ENST00000375446.4,ENST00000461162.5,ENST00000470314.5,ENST00000489274.1,ENST00000490564.1	1330.65	1146.58	143.00	1.34	2.90	143.00	0.00	1.44	3.14	1.20423	1.70008	0.0585325	2.61614	3.69356	0.0585082
ENSG00000131686.14	ENST00000377436.6,ENST00000377442.3,ENST00000377443.6,ENST00000476083.1,ENST00000480186.7,ENST00000549778.5	978.33	794.29	0.00	0.00	0.00	0.00	0.00	0.09	0.21	0.0244697	0.176908	0.290121	0.0531802	0.384328	0.290024
ENSG00000131697.17	ENST00000378156.8,ENST00000378161.5,ENST00000378169.7,ENST00000460696.1,ENST00000466897.1,ENST00000468253.1,ENST00000470763.1,ENST00000478423.6,ENST00000489180.6,ENST00000506941.1,ENST00000622020.4	4077.61	3893.54	620.00	1.72	3.70	620.00	0.00	1.79	3.88	1.59508	1.99319	0.0384245	3.46195	4.32729	0.0383996
ENSG00000131711.14	ENST00000296755.11,ENST00000504183.1,ENST00000504492.1,ENST00000511641.2,ENST00000512974.5,ENST00000513526.6	11594.77	11410.71	4490.00	4.24	9.14	4490.00	0.00	4.29	9.32	4.08874	4.50034	0.0162724	8.89571	9.7885	0.0162475
ENSG00000131721.5	ENST00000371388.4	2900.00	2715.93	9772.56	38.77	83.61	9765.89	35.80	38.30	83.17	37.4881	39.102	0.00725751	81.402	84.9007	0.00727368
ENSG00000131724.10	ENST00000371642.1,ENST00000371666.7,ENST00000481868.1	3957.60	3773.53	2211.00	6.31	13.61	2211.00	0.00	6.30	13.68	6.00343	6.59389	0.0161085	13.0423	14.3252	0.0160737
ENSG00000131725.13	ENST00000254029.7,ENST00000371822.9,ENST00000371825.7,ENST00000371848.3,ENST00000493448.1	3896.22	3712.15	1580.00	4.59	9.89	1580.00	0.00	4.56	9.90	4.29338	4.83407	0.0204321	9.32306	10.4977	0.0204271
ENSG00000131730.15	ENST00000254035.8,ENST00000424301.6,ENST00000437669.5,ENST00000505060.1,ENST00000505135.1,ENST00000505704.1,ENST00000505850.1,ENST00000511719.5,ENST00000513094.5,ENST00000514086.5,ENST00000515238.5,ENST00000515615.5	894.92	710.92	0.00	0.00	0.00	0.00	0.00	0.24	0.52	0.105001	0.389819	0.210228	0.219849	0.838749	0.210222
ENSG00000131732.11	ENST00000254037.6,ENST00000380199.9,ENST00000407610.7,ENST00000438268.2,ENST00000504502.1,ENST00000505860.5,ENST00000506458.5,ENST00000507402.5,ENST00000510227.1	1510.07	1326.01	2033.00	16.52	35.63	2033.00	0.00	16.54	35.91	15.744	17.3842	0.0171092	34.2007	37.7632	0.0170683
ENSG00000131737.5	ENST00000394001.1	1751.00	1566.93	0.00	0.00	0.00	0.00	0.00	0.01	0.01	2.46763e-07	0.0204078	0.652907	5.35695e-07	0.0443411	0.653011
ENSG00000131738.10	ENST00000251646.7	1607.00	1422.93	0.00	0.00	0.00	0.00	0.00	0.01	0.02	1.07337e-07	0.0220894	0.655154	2.33283e-07	0.0479952	0.655145
ENSG00000131746.12	ENST00000254051.10,ENST00000394072.7,ENST00000497303.1,ENST00000582747.1	2898.18	2714.12	2.00	0.01	0.02	2.00	0.00	0.07	0.16	0.0110433	0.158801	0.374317	0.0238812	0.345059	0.374347
ENSG00000131747.14	ENST00000423485.5,ENST00000577541.1,ENST00000577706.1,ENST00000578412.1,ENST00000581055.1	5134.25	4950.27	35599.00	77.49	167.10	35599.00	0.00	76.91	167.03	75.1119	78.7077	0.00814111	163.16	170.969	0.00813207
ENSG00000131748.15	ENST00000336308.9,ENST00000394250.8,ENST00000443521.1,ENST00000460894.6,ENST00000471896.5,ENST00000481171.5,ENST00000484773.6,ENST00000488876.5,ENST00000544210.6,ENST00000577248.5,ENST00000578232.5,ENST00000578254.5,ENST00000578384.5,ENST00000578577.5,ENST00000578686.1,ENST00000579479.5,ENST00000580331.5,ENST00000580551.5,ENST00000580611.5,ENST00000581894.5,ENST00000582874.1,ENST00000583419.5,ENST00000583582.5,ENST00000583639.5,ENST00000583718.5,ENST00000583884.5,ENST00000584850.5,ENST00000585214.5,ENST00000585269.5	1633.42	1449.37	1192.00	8.86	19.11	1192.00	0.00	9.89	21.47	8.67805	11.0908	0.0424474	18.8745	24.1187	0.0424953
ENSG00000131759.17	ENST00000254066.9,ENST00000394081.7,ENST00000394086.7,ENST00000394089.6,ENST00000420042.1,ENST00000425707.7,ENST00000475125.1,ENST00000577646.5,ENST00000579727.5,ENST00000582914.1	2309.48	2125.42	431.00	2.19	4.71	431.00	0.00	2.34	5.07	1.99779	2.69588	0.053167	4.34117	5.8575	0.0531885
ENSG00000131771.13	ENST00000254079.8,ENST00000394265.5,ENST00000394267.2,ENST00000492037.5,ENST00000579000.5,ENST00000580029.1,ENST00000580772.1,ENST00000580825.5,ENST00000582680.5,ENST00000583446.5	1038.00	853.93	1.00	0.01	0.03	1.00	0.00	0.13	0.28	0.0520166	0.215849	0.226728	0.113046	0.468958	0.226638
ENSG00000131773.13	ENST00000355849.9,ENST00000517394.5,ENST00000517859.5,ENST00000518728.1,ENST00000519600.1,ENST00000520981.5,ENST00000521461.5,ENST00000522079.5,ENST00000522433.1,ENST00000522578.1,ENST00000524199.5,ENST00000524282.1	826.43	643.08	27.00	0.45	0.98	27.00	0.00	0.91	1.98	0.393003	1.57435	0.219512	0.854922	3.42157	0.219543
ENSG00000131778.18	ENST00000361293.9,ENST00000369258.8,ENST00000369259.4,ENST00000431239.5,ENST00000467213.5,ENST00000469625.2,ENST00000485113.5,ENST00000488864.5,ENST00000492728.1,ENST00000622533.4,ENST00000639534.1	2540.89	2356.92	3565.00	16.30	35.15	3565.00	0.00	16.32	35.44	15.6057	17.0525	0.0151478	33.9194	37.06	0.0151201
ENSG00000131779.10	ENST00000369306.7,ENST00000428634.1,ENST00000537888.1	1584.47	1400.41	668.00	5.14	11.08	668.00	0.00	5.12	11.12	4.58282	5.6709	0.0370007	9.96432	12.3269	0.0369729
ENSG00000131781.12	ENST00000254090.8,ENST00000369272.7,ENST00000441068.6,ENST00000478432.1,ENST00000527849.5,ENST00000533174.5,ENST00000533848.2,ENST00000578284.5,ENST00000619062.1	1184.87	1000.84	18.00	0.19	0.42	18.00	0.00	0.28	0.60	0.152887	0.419584	0.16953	0.332619	0.91206	0.169646
ENSG00000131788.15	ENST00000369298.5,ENST00000369299.7,ENST00000393045.6,ENST00000393046.3,ENST00000463514.2,ENST00000472114.5,ENST00000475261.1,ENST00000484423.5,ENST00000498436.2	2455.78	2271.71	428.00	2.03	4.38	428.00	0.00	2.14	4.65	1.88848	2.39301	0.0405188	4.10238	5.19931	0.0405375
ENSG00000131791.7	ENST00000254101.3,ENST00000474939.1,ENST00000496858.1	4756.77	4572.72	927.00	2.18	4.71	927.00	0.00	2.23	4.83	1.99606	2.46993	0.0364972	4.33927	5.36789	0.0364602
ENSG00000131797.12	ENST00000254109.9,ENST00000411844.1,ENST00000431761.1,ENST00000525610.5,ENST00000532304.5,ENST00000562354.2,ENST00000563678.1	2513.85	2329.78	703.00	3.25	7.01	703.00	0.00	3.32	7.20	3.02349	3.6254	0.0308419	6.56172	7.86962	0.0308838
ENSG00000131808.10	ENST00000254122.7,ENST00000417547.1,ENST00000533718.1	1652.00	1467.93	0.00	0.00	0.00	0.00	0.00	0.02	0.05	0.00209234	0.0479807	0.392143	0.0048491	0.10453	0.392108
ENSG00000131828.13	ENST00000355808.9,ENST00000379804.1,ENST00000379805.3,ENST00000379806.9,ENST00000417819.5,ENST00000422285.6,ENST00000423505.5,ENST00000478795.1,ENST00000479146.1,ENST00000481733.1,ENST00000492364.1,ENST00000540249.5,ENST00000545074.5	1047.85	864.03	7777.00	96.99	209.15	7777.00	0.00	96.04	208.58	91.6868	100.42	0.0154765	199.22	218.183	0.0154894
ENSG00000131831.17	ENST00000331511.5,ENST00000360011.5,ENST00000415486.7,ENST00000451717.5,ENST00000509491.2,ENST00000545871.1	1973.17	1789.19	0.00	0.00	0.00	0.00	0.00	0.06	0.14	0.0101933	0.14399	0.379256	0.0221113	0.312841	0.379271
ENSG00000131844.15	ENST00000340941.10,ENST00000505435.3,ENST00000505787.7,ENST00000507169.5,ENST00000509358.6,ENST00000509539.2,ENST00000510895.6,ENST00000512218.6,ENST00000629193.2	2917.37	2733.30	3411.00	13.45	29.00	3411.00	0.00	13.45	29.22	12.7803	14.1408	0.0173896	27.7643	30.721	0.0173694
ENSG00000131845.14	ENST00000282286.5,ENST00000391705.7,ENST00000443917.6,ENST00000598744.1	4065.77	3881.71	422.00	1.17	2.53	422.00	0.00	1.17	2.54	1.06203	1.28692	0.032829	2.30729	2.79583	0.0328068
ENSG00000131848.9	ENST00000391713.5,ENST00000585670.5,ENST00000586031.1,ENST00000587075.1,ENST00000587340.5,ENST00000587492.5,ENST00000587614.1,ENST00000588442.5,ENST00000588955.5,ENST00000589279.5,ENST00000590675.1,ENST00000591078.5,ENST00000592101.1,ENST00000592355.5,ENST00000592509.5,ENST00000592679.5,ENST00000593106.5	1183.06	999.38	308.00	3.32	7.16	307.91	0.30	3.66	7.94	3.06619	4.24792	0.0550391	6.65428	9.22209	0.055018
ENSG00000131849.11	ENST00000254166.3,ENST00000599148.1,ENST00000639285.1	2356.00	2171.93	2.00	0.01	0.02	2.00	0.00	0.03	0.06	0.00615025	0.0549341	0.321616	0.012387	0.118396	0.321601
ENSG00000131864.10	ENST00000254181.8,ENST00000598197.1,ENST00000600020.5,ENST00000600940.1	1989.75	1805.94	0.00	0.00	0.00	0.00	0.00	0.08	0.17	0.00584597	0.180898	0.438496	0.0135751	0.393975	0.438687
ENSG00000131871.14	ENST00000398226.7,ENST00000526043.1,ENST00000526049.5,ENST00000527833.5,ENST00000528346.1,ENST00000529968.1,ENST00000531964.5,ENST00000534014.1	1215.38	1031.33	1264.00	13.21	28.48	1264.00	0.00	13.34	28.96	12.5545	14.1395	0.0205634	27.2769	30.7179	0.020582
ENSG00000131873.6	ENST00000254190.3,ENST00000543813.2,ENST00000559384.1,ENST00000560766.1,ENST00000561143.1,ENST00000561414.1	3917.35	3733.28	1387.00	4.00	8.63	1387.00	0.00	5.90	12.81	3.85172	9.5606	0.178194	8.3675	20.7738	0.178205
ENSG00000131876.16	ENST00000254193.10,ENST00000394082.8,ENST00000540017.6,ENST00000558020.1,ENST00000558036.5,ENST00000558059.5,ENST00000559309.5,ENST00000559686.3,ENST00000560307.5,ENST00000560383.5,ENST00000560433.5,ENST00000560496.5,ENST00000560856.5,ENST00000560987.5,ENST00000561187.1,ENST00000626000.1	1100.96	916.91	1472.82	17.31	37.32	1472.80	0.45	17.78	38.62	16.7647	18.8392	0.0199625	36.4109	40.9226	0.0199375
ENSG00000131885.17	ENST00000399211.8,ENST00000577449.1,ENST00000580363.1,ENST00000582047.1,ENST00000582224.1	772.80	588.78	0.00	0.00	0.00	0.00	0.00	0.10	0.23	0.0247642	0.201981	0.313704	0.054809	0.439868	0.31372
ENSG00000131899.10	ENST00000316843.8,ENST00000479155.1,ENST00000621229.1	4337.04	4152.97	442.00	1.15	2.47	442.00	0.00	1.14	2.48	1.04033	1.25311	0.0323266	2.2592	2.72174	0.032309
ENSG00000131910.4	ENST00000254227.3	1156.00	971.93	0.00	0.00	0.00	0.00	0.00	0.01	0.02	4.57473e-08	0.0327578	0.657837	9.941e-08	0.0711755	0.657936
ENSG00000131914.10	ENST00000254231.4,ENST00000326279.10	3591.86	3407.79	475.00	1.50	3.24	475.00	0.00	1.49	3.23	1.35074	1.62575	0.0316828	2.93399	3.53134	0.0316992
ENSG00000131931.8	ENST00000254250.7,ENST00000345117.2,ENST00000529779.1,ENST00000532093.1	2119.16	1935.10	698.00	3.89	8.38	698.00	0.00	4.00	8.69	3.63914	4.37825	0.0309328	7.9069	9.51305	0.0308942
ENSG00000131941.7	ENST00000254260.7,ENST00000544458.6,ENST00000585641.1,ENST00000588388.5,ENST00000588683.1,ENST00000591502.1,ENST00000592247.1	2410.26	2226.23	206.00	1.00	2.15	205.99	0.08	1.17	2.53	0.840281	1.49523	0.0975935	1.82334	3.24668	0.0976318
ENSG00000131943.17	ENST00000323670.13,ENST00000342680.5,ENST00000392275.1,ENST00000392276.1,ENST00000392278.2,ENST00000591243.1,ENST00000592153.5,ENST00000614091.4,ENST00000623113.1	1842.43	1658.39	480.00	3.12	6.73	480.00	0.00	3.16	6.87	2.77575	3.55639	0.0424339	6.04171	7.73767	0.0424463
ENSG00000131944.9	ENST00000254262.9,ENST00000588258.5,ENST00000589646.5,ENST00000590179.1,ENST00000590281.1,ENST00000591791.1	1915.84	1731.78	242.00	1.51	3.25	242.00	0.00	1.69	3.66	1.38613	1.99639	0.0629114	3.01194	4.33815	0.0629742
ENSG00000131951.11	ENST00000254271.8,ENST00000445360.5,ENST00000454474.2,ENST00000562571.1,ENST00000568404.1,ENST00000570145.1,ENST00000644811.1,ENST00000647410.1	2232.25	2048.27	0.00	0.00	0.00	0.00	0.00	0.13	0.28	0.0339987	0.239102	0.293543	0.0737743	0.519345	0.293432
ENSG00000131966.13	ENST00000254286.8,ENST00000545307.6,ENST00000553907.1,ENST00000554402.6,ENST00000554642.1,ENST00000554790.5,ENST00000555229.5,ENST00000555337.5,ENST00000555965.1,ENST00000556243.5,ENST00000556312.5,ENST00000556449.5,ENST00000556694.5,ENST00000556748.5,ENST00000557583.1,ENST00000557711.5	1457.53	1273.50	758.00	6.41	13.83	758.00	0.00	7.16	15.55	6.13581	8.20241	0.0502765	13.3224	17.8144	0.0502018
ENSG00000131969.14	ENST00000337334.6,ENST00000353130.5,ENST00000382029.7,ENST00000553715.1,ENST00000554241.5,ENST00000554566.5,ENST00000555292.1,ENST00000556857.5,ENST00000557345.5	1477.00	1292.93	1.00	0.01	0.02	1.00	0.00	0.18	0.39	0.0494575	0.356225	0.29966	0.107172	0.773729	0.299552
ENSG00000131979.18	ENST00000254299.8,ENST00000395514.5,ENST00000395521.6,ENST00000491895.6,ENST00000536224.2,ENST00000543643.6,ENST00000622544.4	2811.45	2627.38	290.00	1.19	2.56	290.00	0.00	1.30	2.82	1.10566	1.50173	0.0507169	2.39972	3.26032	0.0507641
ENSG00000131981.15	ENST00000254301.13,ENST00000553493.5,ENST00000553755.5,ENST00000554715.1,ENST00000556263.1,ENST00000556322.1,ENST00000556438.6	1063.10	879.04	41.00	0.50	1.08	41.00	0.00	0.72	1.56	0.470545	0.983279	0.121946	1.02111	2.13522	0.121886
ENSG00000131982.5	ENST00000254302.5	429.00	245.83	0.00	0.00	0.00	0.00	0.00	0.04	0.09	2.42111e-06	0.130867	0.658248	5.26091e-06	0.284257	0.658225
ENSG00000132000.12	ENST00000254320.7,ENST00000339560.10,ENST00000538371.6,ENST00000538517.6,ENST00000585607.1,ENST00000586075.1,ENST00000587288.1,ENST00000587458.1,ENST00000587954.1,ENST00000588317.1,ENST00000588764.5,ENST00000588872.2,ENST00000591353.5,ENST00000645954.1	618.98	435.21	3.00	0.07	0.16	3.00	0.00	0.34	0.74	0.155669	0.539492	0.198849	0.342396	1.17627	0.198905
ENSG00000132002.7	ENST00000254322.2,ENST00000396969.8,ENST00000594099.5,ENST00000595139.1,ENST00000595992.5,ENST00000596075.1,ENST00000596853.5,ENST00000598235.1,ENST00000598692.1,ENST00000601087.1,ENST00000601533.5	2137.34	1953.29	4264.00	23.52	50.72	4264.00	0.00	23.63	51.32	22.7852	24.4628	0.0122445	49.472	53.12	0.0122511
ENSG00000132003.9	ENST00000254323.6,ENST00000590508.5,ENST00000592227.1	4105.59	3921.53	27.00	0.07	0.16	27.00	0.00	0.11	0.23	0.0581993	0.168037	0.172838	0.125086	0.363738	0.172811
