gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM	posterior_mean_count	posterior_standard_deviation_of_count	pme_TPM	pme_FPKM	TPM_ci_lower_bound	TPM_ci_upper_bound	TPM_coefficient_of_quartile_variation	FPKM_ci_lower_bound	FPKM_ci_upper_bound	FPKM_coefficient_of_quartile_variation
ENSG00000137491.14	ENST00000289575.9,ENST00000341411.5,ENST00000428359.6,ENST00000454962.6,ENST00000525650.5,ENST00000525845.5,ENST00000526660.5,ENST00000526839.1,ENST00000527180.5,ENST00000528108.1,ENST00000530012.1,ENST00000530015.1,ENST00000530556.5,ENST00000531457.1,ENST00000531713.5,ENST00000531756.5,ENST00000532236.5,ENST00000534004.5,ENST00000534186.5	1631.26	1532.26	0.00	0.00	0.00	0.00	0.00	1.10	1.18	0.498409	1.83968	0.214308	0.534835	1.9753	0.214272
ENSG00000137492.7	ENST00000260045.7,ENST00000525277.5,ENST00000528993.5,ENST00000529901.1,ENST00000531878.1	2940.45	2841.45	1757.27	19.46	20.23	1757.13	1.02	18.84	20.22	17.5811	20.0456	0.0223597	18.8742	21.5163	0.022336
ENSG00000137494.13	ENST00000260047.10,ENST00000393389.7,ENST00000393392.6,ENST00000526731.5,ENST00000528190.1,ENST00000528722.5,ENST00000531815.1,ENST00000531895.5,ENST00000533342.5	2843.42	2744.42	194.45	2.23	2.32	194.53	3.45	2.36	2.53	1.83604	2.91775	0.0802934	1.97624	3.13707	0.0803045
ENSG00000137496.17	ENST00000260049.9,ENST00000337131.9,ENST00000343898.9,ENST00000393703.8,ENST00000393705.8,ENST00000393707.4,ENST00000404792.5,ENST00000414358.2,ENST00000497194.6,ENST00000525932.5,ENST00000531053.5,ENST00000531777.1,ENST00000534583.5,ENST00000620017.4	2680.70	2581.70	382.00	4.66	4.84	382.00	0.00	5.39	5.79	4.42314	6.41949	0.064014	4.74877	6.89126	0.064034
ENSG00000137497.17	ENST00000351960.10,ENST00000358965.10,ENST00000366394.7,ENST00000368959.9,ENST00000393695.7,ENST00000534971.1,ENST00000534987.5,ENST00000535087.5,ENST00000535111.5,ENST00000535838.5,ENST00000535947.5,ENST00000536119.5,ENST00000537217.5,ENST00000537905.5,ENST00000537930.5,ENST00000540588.1,ENST00000540626.5,ENST00000540843.5,ENST00000541262.5,ENST00000541584.5,ENST00000541641.5,ENST00000541719.5,ENST00000542977.5,ENST00000543009.5,ENST00000543450.1,ENST00000543937.5,ENST00000544129.5,ENST00000544238.5,ENST00000545721.1,ENST00000546036.1,ENST00000546131.1,ENST00000613205.4,ENST00000616538.4,ENST00000620566.4	4413.19	4314.19	8553.00	62.38	64.84	8553.00	0.00	63.59	68.24	60.1523	67.0915	0.0190616	64.6447	72.0952	0.0190332
ENSG00000137500.9	ENST00000260054.8,ENST00000455220.6,ENST00000525503.5,ENST00000525504.5,ENST00000525916.1,ENST00000526265.5,ENST00000526631.1,ENST00000527025.5,ENST00000527495.5,ENST00000528149.5,ENST00000529073.5,ENST00000529312.5,ENST00000529611.5,ENST00000529689.5,ENST00000529745.5,ENST00000529856.5,ENST00000530253.5,ENST00000533761.5,ENST00000534753.5	1777.62	1678.62	877.00	16.44	17.09	877.00	0.00	17.61	18.90	15.9581	19.3248	0.0333795	17.1319	20.7482	0.0333968
ENSG00000137501.17	ENST00000316356.8,ENST00000354566.7,ENST00000359152.9,ENST00000389958.7,ENST00000389959.8,ENST00000389960.8,ENST00000438197.2,ENST00000524452.5,ENST00000524830.1,ENST00000524911.5,ENST00000525423.5,ENST00000525692.1,ENST00000525702.5,ENST00000526999.5,ENST00000527523.5,ENST00000527794.5,ENST00000528231.5,ENST00000528566.1,ENST00000529534.5,ENST00000529581.5,ENST00000529662.1,ENST00000530351.5,ENST00000531496.5,ENST00000532221.5,ENST00000532995.5,ENST00000533057.6,ENST00000533577.1,ENST00000533892.5,ENST00000534554.1,ENST00000634661.1	2128.19	2029.19	155.00	2.40	2.50	155.00	0.00	3.35	3.59	2.53804	4.1668	0.0838654	2.73974	4.4879	0.0839346
ENSG00000137502.9	ENST00000260056.6,ENST00000524635.1,ENST00000525117.5,ENST00000526205.5,ENST00000527633.5,ENST00000528379.1,ENST00000530224.5,ENST00000531021.5,ENST00000532548.5,ENST00000533014.5,ENST00000533276.6,ENST00000533486.5,ENST00000534103.5,ENST00000534141.5,ENST00000534301.5,ENST00000612684.4	2136.50	2037.50	141.00	2.18	2.26	141.00	0.00	3.06	3.29	2.26457	3.91741	0.0933705	2.42722	4.20111	0.0932934
ENSG00000137504.13	ENST00000260058.9,ENST00000490820.2,ENST00000525639.1,ENST00000527447.1,ENST00000527529.6,ENST00000528561.5,ENST00000528889.1,ENST00000531515.5,ENST00000534224.1	3598.08	3499.08	2553.00	22.96	23.86	2553.00	0.00	23.00	24.68	21.7012	24.4049	0.0201826	23.2921	26.1901	0.0201798
ENSG00000137507.11	ENST00000260061.9,ENST00000404995.5,ENST00000407242.6,ENST00000421973.1,ENST00000464145.1	1711.41	1612.41	11.00	0.21	0.22	11.00	0.00	0.34	0.36	0.121073	0.59429	0.256638	0.130484	0.63841	0.256679
ENSG00000137509.10	ENST00000313010.7,ENST00000393399.6,ENST00000524642.5,ENST00000525772.5,ENST00000526918.5,ENST00000527444.5,ENST00000528082.5,ENST00000529671.5,ENST00000531128.5,ENST00000531283.1,ENST00000531801.5,ENST00000532476.1,ENST00000532709.5,ENST00000532809.1,ENST00000533126.1,ENST00000534264.1,ENST00000534396.5,ENST00000534631.5,ENST00000623464.1	2121.36	2022.36	1666.00	25.92	26.94	1666.00	0.00	27.80	29.83	25.511	30.0957	0.0280729	27.3826	32.3017	0.0280681
ENSG00000137513.9	ENST00000281038.9,ENST00000525345.5,ENST00000526709.1,ENST00000528850.5,ENST00000529571.1,ENST00000529771.1,ENST00000529880.1	2217.25	2118.25	915.00	13.59	14.13	915.00	0.00	14.49	15.55	12.8466	16.2195	0.0410079	13.7794	17.4005	0.0409806
ENSG00000137522.17	ENST00000361756.7,ENST00000393711.7,ENST00000393713.7,ENST00000490867.5,ENST00000525176.1,ENST00000525243.5,ENST00000526549.5,ENST00000526903.1,ENST00000528683.5,ENST00000530058.5,ENST00000530137.1,ENST00000530655.5,ENST00000532379.1,ENST00000533380.5	1282.58	1183.58	979.00	26.03	27.05	979.00	0.00	25.74	27.62	23.4348	28.1013	0.0310572	25.1269	30.1325	0.031055
ENSG00000137547.8	ENST00000260102.8,ENST00000519831.5,ENST00000522521.2	1137.60	1038.60	1539.00	46.63	48.46	1539.00	0.00	45.25	48.55	42.8897	47.5537	0.0179793	46.0929	51.0964	0.0179366
ENSG00000137558.8	ENST00000260113.6,ENST00000523773.1,ENST00000649643.1	4140.00	4041.00	17.00	0.13	0.14	17.00	0.00	0.16	0.18	0.0745147	0.271209	0.213583	0.0809042	0.292052	0.2137
ENSG00000137561.4	ENST00000260116.4,ENST00000521138.1	985.79	886.79	6.00	0.21	0.22	6.00	0.00	0.38	0.41	0.0586831	0.849058	0.399408	0.0631683	0.911701	0.399356
ENSG00000137563.11	ENST00000260118.6,ENST00000518113.1,ENST00000518466.5,ENST00000518966.5,ENST00000520609.5,ENST00000522852.1,ENST00000523479.1,ENST00000523788.1	1068.97	969.97	469.00	15.21	15.81	469.00	0.00	15.60	16.74	13.5503	17.7732	0.0467175	14.5014	19.0321	0.0466868
ENSG00000137571.10	ENST00000260126.8,ENST00000524703.1,ENST00000524945.5,ENST00000526750.1,ENST00000528658.1,ENST00000530307.1,ENST00000531422.1,ENST00000532388.5	4987.23	4888.23	202.00	1.30	1.35	202.00	0.00	1.65	1.77	1.2348	2.08254	0.0874019	1.32582	2.23565	0.0873535
ENSG00000137573.13	ENST00000260128.8,ENST00000402687.8,ENST00000419716.7,ENST00000458141.6,ENST00000521946.5,ENST00000524731.1,ENST00000525061.5,ENST00000525112.1,ENST00000525999.5,ENST00000526654.1,ENST00000526808.5,ENST00000528146.1,ENST00000528286.1,ENST00000528783.5,ENST00000529041.5,ENST00000529134.5,ENST00000530674.1,ENST00000531064.5,ENST00000531512.5,ENST00000532015.1,ENST00000534088.1,ENST00000534179.5,ENST00000616868.1	3122.34	3023.34	164.00	1.71	1.77	164.00	0.00	3.29	3.53	2.36921	4.22453	0.0970242	2.54874	4.5402	0.0970021
ENSG00000137574.10	ENST00000260129.5,ENST00000519494.1,ENST00000523948.5	3634.42	3535.42	2015.00	17.93	18.64	2015.00	0.00	17.88	19.19	16.4611	19.5034	0.0307029	17.6844	20.9472	0.0307243
ENSG00000137575.11	ENST00000260130.8,ENST00000413219.6,ENST00000424270.6,ENST00000447182.6,ENST00000447267.4,ENST00000519115.5,ENST00000520168.5,ENST00000520228.1,ENST00000522243.5,ENST00000522843.5,ENST00000523441.1,ENST00000523483.5,ENST00000630925.1	1825.06	1726.06	2047.00	37.32	38.79	2047.00	0.00	36.68	39.36	34.1144	39.1806	0.0232994	36.6473	42.0898	0.0233105
ENSG00000137601.16	ENST00000439128.6,ENST00000505119.1,ENST00000507142.5,ENST00000509912.5,ENST00000510108.1,ENST00000510533.5,ENST00000511633.5,ENST00000512193.5,ENST00000638824.1	3799.87	3700.87	664.00	5.65	5.87	664.00	0.00	5.62	6.03	4.92555	6.31667	0.0427069	5.28218	6.77566	0.0426774
ENSG00000137628.16	ENST00000393743.7,ENST00000505393.1,ENST00000507815.1,ENST00000511317.1,ENST00000513997.1,ENST00000514995.1	4347.45	4248.45	239.00	1.77	1.84	239.00	0.00	2.29	2.46	1.58445	3.05668	0.113091	1.69896	3.27858	0.113137
ENSG00000137634.9	ENST00000375478.3,ENST00000424261.6	1754.50	1655.50	0.00	0.00	0.00	0.00	0.00	0.04	0.04	0.000889005	0.0870175	0.473897	0.000872577	0.0933461	0.473939
ENSG00000137642.12	ENST00000260197.11,ENST00000524633.1,ENST00000524873.1,ENST00000525532.5,ENST00000527649.1,ENST00000527934.1,ENST00000528339.5,ENST00000529445.1,ENST00000530365.1,ENST00000532451.1,ENST00000532694.5,ENST00000534286.5,ENST00000534754.5	7689.24	7590.24	7542.00	31.27	32.50	7542.00	0.00	30.90	33.16	29.3479	32.5812	0.0179255	31.4627	34.9308	0.017883
ENSG00000137648.17	ENST00000437212.7,ENST00000517483.5,ENST00000517544.1,ENST00000518413.2,ENST00000518610.1,ENST00000519126.1,ENST00000519236.5,ENST00000519813.1,ENST00000520063.1,ENST00000522151.5,ENST00000522307.5,ENST00000522462.6,ENST00000522824.5,ENST00000523251.5,ENST00000523770.1,ENST00000524218.1,ENST00000528118.5,ENST00000534111.5,ENST00000616579.4,ENST00000618855.4	725.00	626.00	1.00	0.05	0.05	1.00	0.00	0.86	0.93	0.422383	1.34496	0.187699	0.453027	1.44338	0.187723
ENSG00000137656.11	ENST00000260210.4,ENST00000375445.7,ENST00000419189.1	2163.82	2064.82	901.00	13.73	14.27	901.00	0.00	13.48	14.46	12.5085	14.4707	0.0248592	13.4296	15.5364	0.0248885
ENSG00000137672.12	ENST00000344327.7,ENST00000348423.8,ENST00000360497.4,ENST00000526713.1,ENST00000527240.1,ENST00000532133.5,ENST00000532184.1	3834.57	3735.57	785.00	6.61	6.87	785.00	0.00	6.92	7.43	6.04926	7.83781	0.0447342	6.49068	8.41138	0.0447632
ENSG00000137673.8	ENST00000260227.4,ENST00000531200.1,ENST00000533366.5	1172.33	1073.33	0.00	0.00	0.00	0.00	0.00	0.09	0.09	0.00939009	0.184177	0.388993	0.0103668	0.197963	0.388984
ENSG00000137674.3	ENST00000260228.2,ENST00000542305.1,ENST00000544938.1	1050.00	951.00	0.00	0.00	0.00	0.00	0.00	0.14	0.15	0.00876139	0.311371	0.421816	0.0096128	0.334377	0.421851
ENSG00000137675.4	ENST00000260229.4	1913.00	1814.00	0.00	0.00	0.00	0.00	0.00	0.02	0.02	3.8438e-07	0.0505654	0.657152	4.12146e-07	0.0543038	0.657131
ENSG00000137691.12	ENST00000434758.6,ENST00000526781.5,ENST00000529204.1,ENST00000530659.1,ENST00000534360.1	1200.65	1101.65	27.00	0.77	0.80	27.00	0.00	1.07	1.15	0.623676	1.57362	0.153834	0.669769	1.68982	0.153808
ENSG00000137692.11	ENST00000260247.9,ENST00000525420.1,ENST00000527260.5,ENST00000527576.5,ENST00000527779.1,ENST00000529076.1,ENST00000529281.5,ENST00000529294.5,ENST00000531543.1,ENST00000531571.5,ENST00000583974.1	1323.15	1224.15	1543.00	39.66	41.23	1543.00	0.00	39.41	42.29	37.0836	41.7089	0.0200126	39.821	44.7883	0.0200105
ENSG00000137693.13	ENST00000282441.9,ENST00000345877.6,ENST00000524575.5,ENST00000526343.5,ENST00000526594.1,ENST00000528834.1,ENST00000529029.1,ENST00000531439.5,ENST00000537274.5,ENST00000615667.4,ENST00000629586.2	4177.55	4078.55	7345.00	56.67	58.90	7345.00	0.00	55.19	59.22	52.4027	58.1399	0.0183636	56.2047	62.3509	0.0183382
ENSG00000137699.16	ENST00000341846.9,ENST00000475051.4,ENST00000524664.5,ENST00000524816.7,ENST00000524956.4,ENST00000525327.5,ENST00000525887.5,ENST00000526161.5,ENST00000526881.1,ENST00000528870.5,ENST00000529011.1,ENST00000529040.1,ENST00000529044.5,ENST00000529495.1,ENST00000530470.1,ENST00000530919.5,ENST00000531555.5,ENST00000532195.1,ENST00000532833.1,ENST00000533302.5,ENST00000627238.1	1632.00	1533.00	1.00	0.02	0.02	1.00	0.00	1.24	1.33	0.666192	1.8918	0.172796	0.715116	2.03056	0.1727
ENSG00000137700.18	ENST00000330775.9,ENST00000357590.9,ENST00000524428.5,ENST00000525039.5,ENST00000525102.5,ENST00000525372.5,ENST00000525787.1,ENST00000526275.5,ENST00000526626.6,ENST00000527992.5,ENST00000529510.5,ENST00000530407.5,ENST00000532085.1,ENST00000532888.6,ENST00000534384.1,ENST00000538950.5,ENST00000545985.5,ENST00000638186.1,ENST00000638360.1,ENST00000638925.1,ENST00000650539.1	2753.13	2654.13	1584.00	18.78	19.52	1584.00	0.00	19.36	20.77	17.6527	21.1518	0.030938	18.9405	22.6971	0.0309755
ENSG00000137707.13	ENST00000356018.6,ENST00000456861.2,ENST00000525791.5	1055.33	956.33	0.00	0.00	0.00	0.00	0.00	0.10	0.11	0.00968867	0.222515	0.397836	0.0103443	0.23882	0.397778
ENSG00000137709.9	ENST00000260264.8,ENST00000529039.1,ENST00000532638.1,ENST00000532663.1,ENST00000533620.5,ENST00000543440.6,ENST00000606153.1	2498.35	2399.35	37.00	0.49	0.50	37.00	0.00	0.71	0.77	0.441876	1.00867	0.134904	0.474364	1.08256	0.134905
ENSG00000137710.15	ENST00000343115.9,ENST00000405097.5,ENST00000527537.5,ENST00000528498.5,ENST00000528556.5,ENST00000528900.5,ENST00000529774.1,ENST00000530085.2,ENST00000530131.5,ENST00000530301.5,ENST00000530749.5,ENST00000532118.5,ENST00000532461.5,ENST00000533678.1,ENST00000533961.1,ENST00000533991.1,ENST00000534683.1,ENST00000544551.5,ENST00000642511.1,ENST00000645312.1,ENST00000645495.1,ENST00000645527.1,ENST00000646663.1,ENST00000647231.1	2568.64	2469.64	3108.00	39.60	41.16	3108.00	0.04	39.02	41.87	34.9531	43.0588	0.0366176	37.5569	46.2536	0.03654
ENSG00000137713.15	ENST00000311129.9,ENST00000341980.10,ENST00000393055.6,ENST00000426998.6,ENST00000526287.1,ENST00000527614.5,ENST00000529672.1,ENST00000530787.1,ENST00000531373.1,ENST00000531890.1,ENST00000534500.5,ENST00000534521.5	2724.39	2625.39	3992.00	47.84	49.73	3992.00	0.00	62.86	67.45	44.6856	93.5622	0.139073	48.021	100.469	0.139123
ENSG00000137714.2	ENST00000260270.2	3206.00	3107.00	457.00	4.63	4.81	456.70	0.62	4.46	4.79	4.05221	4.87135	0.0316236	4.34506	5.22403	0.0316438
ENSG00000137720.7	ENST00000260276.7,ENST00000528125.5,ENST00000529270.1,ENST00000530214.5,ENST00000530799.5	646.16	547.16	186.00	10.70	11.12	186.00	0.00	10.45	11.22	8.77063	12.1227	0.055585	9.40393	12.9998	0.0555328
ENSG00000137726.16	ENST00000260282.8,ENST00000524656.5,ENST00000524841.5,ENST00000526014.5,ENST00000527053.1,ENST00000527429.5,ENST00000527717.5,ENST00000529335.6,ENST00000530956.6,ENST00000534125.1,ENST00000539526.5,ENST00000540359.6,ENST00000579486.5,ENST00000583233.5,ENST00000583660.5,ENST00000584230.1,ENST00000584394.5	1748.94	1649.94	440.00	8.39	8.72	438.29	1.55	9.15	9.81	8.09054	10.2043	0.039747	8.71273	10.9813	0.0397699
ENSG00000137727.12	ENST00000260283.8,ENST00000524756.5,ENST00000527598.1,ENST00000528829.5,ENST00000529591.5,ENST00000533353.5	6066.00	5967.00	4.00	0.02	0.02	4.00	0.00	0.06	0.06	0.0231563	0.0978035	0.225407	0.024812	0.104947	0.225333
ENSG00000137731.13	ENST00000260287.2,ENST00000292079.6,ENST00000317594.6,ENST00000514385.1,ENST00000528014.5,ENST00000532119.5,ENST00000533281.1,ENST00000534383.5	891.67	792.67	9.00	0.36	0.37	8.58	0.58	0.74	0.80	0.350954	1.16711	0.194253	0.376036	1.25199	0.194381
ENSG00000137745.11	ENST00000260302.7,ENST00000340273.4,ENST00000615555.4	1152.00	1053.00	1.00	0.03	0.03	1.00	0.00	0.09	0.09	0.0147755	0.17841	0.354834	0.0158145	0.191451	0.354939
ENSG00000137747.15	ENST00000430170.6,ENST00000445164.6,ENST00000524993.5,ENST00000525794.1,ENST00000526090.1,ENST00000528135.1,ENST00000528626.5	1213.58	1114.58	8.00	0.23	0.23	8.00	0.00	0.37	0.40	0.150716	0.641623	0.237155	0.161713	0.688743	0.237151
ENSG00000137752.23	ENST00000353247.9,ENST00000436863.7,ENST00000446369.5,ENST00000525825.5,ENST00000526511.5,ENST00000526568.5,ENST00000527625.5,ENST00000527979.5,ENST00000528424.1,ENST00000528974.1,ENST00000529871.1,ENST00000531166.5,ENST00000532439.5,ENST00000532520.1,ENST00000533400.5,ENST00000534497.5,ENST00000640184.1	968.47	869.47	0.00	0.00	0.00	0.00	0.00	0.91	0.98	0.430435	1.46886	0.198571	0.459359	1.57385	0.19859
ENSG00000137757.10	ENST00000260315.7,ENST00000393141.6,ENST00000418434.5,ENST00000438448.6,ENST00000444749.6,ENST00000456094.1,ENST00000456200.5,ENST00000526056.5,ENST00000531367.5	1058.00	959.00	0.00	0.00	0.00	0.00	0.00	0.33	0.35	0.127484	0.570583	0.240152	0.136723	0.612327	0.24016
ENSG00000137760.14	ENST00000260318.6,ENST00000389568.7,ENST00000393100.3,ENST00000417449.6,ENST00000428149.6,ENST00000429370.5,ENST00000530933.1	3113.85	3014.85	558.00	5.82	6.05	558.00	0.00	5.94	6.37	5.10495	6.81761	0.0503509	5.48928	7.32669	0.0503963
ENSG00000137764.19	ENST00000178640.9,ENST00000340972.8,ENST00000354498.9,ENST00000395476.6,ENST00000439036.5,ENST00000557869.2,ENST00000558021.1,ENST00000558274.1,ENST00000558392.5,ENST00000559262.5,ENST00000560086.1,ENST00000560591.5	1970.58	1871.58	407.00	6.84	7.11	407.00	0.00	7.65	8.20	6.38545	8.9931	0.0586343	6.85353	9.6538	0.0586283
ENSG00000137766.17	ENST00000260323.15,ENST00000539562.6,ENST00000559093.1,ENST00000560537.1,ENST00000561210.1,ENST00000647821.1	9216.00	9117.00	3.00	0.01	0.01	3.00	0.00	0.25	0.27	0.0429589	0.531718	0.355952	0.0468917	0.57142	0.35591
ENSG00000137767.13	ENST00000260324.11,ENST00000561493.5,ENST00000561735.5,ENST00000563296.1,ENST00000565227.1,ENST00000565997.1,ENST00000566934.1,ENST00000568606.5	1673.95	1574.95	4.00	0.08	0.08	3.88	0.33	0.52	0.56	0.218407	0.863251	0.223678	0.235692	0.928103	0.223801
ENSG00000137770.13	ENST00000260327.8,ENST00000558373.5,ENST00000558791.5,ENST00000558966.5,ENST00000558968.1,ENST00000559175.1,ENST00000559738.1,ENST00000559793.5,ENST00000560620.1,ENST00000560834.1,ENST00000561189.1	2341.09	2242.09	2567.00	36.03	37.45	2567.00	0.00	35.35	37.94	32.4842	38.1271	0.027376	34.8985	40.9536	0.0273659
ENSG00000137776.16	ENST00000249736.11,ENST00000380516.6,ENST00000432750.5,ENST00000473359.1,ENST00000474342.1,ENST00000480144.5,ENST00000484498.1,ENST00000492526.5,ENST00000493062.5,ENST00000497088.5,ENST00000557791.1,ENST00000557924.5,ENST00000557950.5,ENST00000558052.1,ENST00000558486.5,ENST00000558734.1,ENST00000558756.5,ENST00000559261.1,ENST00000559305.5,ENST00000559880.5,ENST00000560012.5,ENST00000560494.1,ENST00000560532.1,ENST00000560682.5,ENST00000560695.1,ENST00000628684.2	1859.43	1760.43	3379.00	60.39	62.78	3379.00	0.00	59.98	64.37	55.8853	64.0637	0.0238773	59.9473	68.7236	0.0238865
ENSG00000137801.10	ENST00000260356.5,ENST00000397591.2,ENST00000466755.1,ENST00000484734.1,ENST00000490247.1,ENST00000497720.1,ENST00000559746.1,ENST00000560894.1	3895.41	3796.41	3981.00	33.00	34.30	3981.00	0.00	32.59	34.97	29.2854	35.8804	0.0349444	31.4208	38.503	0.0349649
ENSG00000137802.13	ENST00000456763.6,ENST00000457542.6,ENST00000502292.5,ENST00000502695.1,ENST00000503526.1,ENST00000505061.5,ENST00000505373.5,ENST00000506301.1,ENST00000507147.1,ENST00000507762.5,ENST00000508050.1,ENST00000510535.1,ENST00000512433.1,ENST00000512970.5,ENST00000514566.5,ENST00000515164.1,ENST00000627631.1	2931.49	2832.49	563.00	6.25	6.50	563.00	0.00	7.18	7.70	5.89379	8.48471	0.061608	6.32038	9.10075	0.061658
ENSG00000137804.12	ENST00000260359.10,ENST00000414849.6,ENST00000450592.6,ENST00000557840.5,ENST00000558123.5,ENST00000558582.5,ENST00000559046.5,ENST00000559596.5,ENST00000559659.1,ENST00000560177.5,ENST00000560318.1,ENST00000560747.5,ENST00000560898.5	1529.82	1430.82	3278.00	72.09	74.93	3265.43	12.78	70.36	75.50	65.6179	75.3502	0.0233439	70.2818	80.7276	0.0233155
ENSG00000137806.8	ENST00000260361.8,ENST00000558719.1,ENST00000559127.5,ENST00000560978.1	1466.90	1367.90	309.00	7.11	7.39	309.00	0.00	7.06	7.58	6.25952	7.87512	0.0396925	6.7181	8.4522	0.0397002
ENSG00000137807.15	ENST00000260363.9,ENST00000352331.8,ENST00000395392.6,ENST00000558303.5,ENST00000558346.5,ENST00000558585.5,ENST00000559279.6,ENST00000559283.1,ENST00000559456.1,ENST00000559944.1,ENST00000560042.1,ENST00000560125.1,ENST00000561089.5,ENST00000643966.1,ENST00000647715.1	2659.49	2560.49	2061.00	25.33	26.33	2061.00	0.00	25.07	26.90	22.675	27.4635	0.0334354	24.3679	29.5067	0.0333723
ENSG00000137808.12	ENST00000557966.1	1117.00	1018.00	0.00	0.00	0.00	0.00	0.00	0.03	0.03	2.50229e-07	0.0887256	0.650431	2.68536e-07	0.095282	0.65056
ENSG00000137809.16	ENST00000315757.8,ENST00000423218.6,ENST00000562826.5,ENST00000565868.5,ENST00000566429.1,ENST00000568677.1,ENST00000569346.5	6561.99	6462.99	7.00	0.03	0.04	7.00	0.00	0.36	0.39	0.112123	0.657896	0.276223	0.120207	0.70612	0.276368
ENSG00000137812.19	ENST00000346991.9,ENST00000399668.6,ENST00000526913.5,ENST00000527044.5,ENST00000528967.1,ENST00000528975.5,ENST00000531626.2,ENST00000532056.5,ENST00000532347.1,ENST00000532406.1,ENST00000533001.1,ENST00000534204.1,ENST00000614337.4	6563.01	6464.01	1848.00	9.00	9.35	1848.00	0.00	10.11	10.85	8.73874	11.5751	0.0479542	9.37319	12.4173	0.04793
ENSG00000137814.10	ENST00000260372.7,ENST00000391623.8,ENST00000562398.5,ENST00000563479.5,ENST00000564279.5,ENST00000567640.5,ENST00000568846.6,ENST00000568876.5,ENST00000570178.1,ENST00000607467.1,ENST00000639412.1	2343.65	2244.65	1388.00	19.46	20.22	1388.00	0.00	19.48	20.90	17.2048	21.6763	0.0401071	18.4453	23.2441	0.0401338
ENSG00000137815.14	ENST00000389629.8,ENST00000462276.1,ENST00000473214.1,ENST00000558117.1,ENST00000558298.5,ENST00000560447.1,ENST00000561076.1	4167.49	4068.49	2926.00	22.63	23.52	2926.00	0.00	23.22	24.92	20.7592	25.8599	0.0380801	22.2788	27.7553	0.038047
ENSG00000137817.16	ENST00000260376.11,ENST00000287196.13,ENST00000413097.6,ENST00000419739.7,ENST00000544520.5,ENST00000564610.5,ENST00000565443.5,ENST00000565999.5,ENST00000566831.5,ENST00000566844.1,ENST00000566991.5,ENST00000567042.1,ENST00000567263.5,ENST00000567440.5,ENST00000567633.1,ENST00000567974.5,ENST00000568213.1,ENST00000568360.5,ENST00000569173.5,ENST00000569795.5,ENST00000569890.1,ENST00000569972.5,ENST00000616176.4	1632.62	1533.62	1214.00	24.91	25.89	1213.83	0.44	26.80	28.76	24.029	29.7393	0.0366876	25.8066	31.9316	0.0366403
ENSG00000137818.11	ENST00000260379.10,ENST00000357790.5,ENST00000487304.6,ENST00000488122.2,ENST00000560274.1	699.55	600.55	14975.52	784.63	815.58	14975.39	1.60	755.27	810.46	739.24	770.89	0.00724955	793.632	827.521	0.00723689
ENSG00000137819.13	ENST00000340965.4,ENST00000395407.6,ENST00000558684.5,ENST00000561027.1,ENST00000561153.5,ENST00000561250.1	2789.26	2690.26	63.00	0.74	0.77	63.00	0.00	0.95	1.02	0.587673	1.34651	0.140013	0.631612	1.44617	0.140054
ENSG00000137821.11	ENST00000260382.9,ENST00000436542.6,ENST00000443425.6,ENST00000544974.6,ENST00000557977.5,ENST00000558032.5,ENST00000558137.5,ENST00000558204.5,ENST00000558271.5,ENST00000558456.5,ENST00000558546.5,ENST00000558799.5,ENST00000558808.5,ENST00000559069.1,ENST00000559201.5,ENST00000559422.1,ENST00000559469.5,ENST00000559670.5,ENST00000559685.5,ENST00000559806.5,ENST00000560107.6,ENST00000560158.6,ENST00000560369.5,ENST00000560691.5,ENST00000560755.5,ENST00000560980.5,ENST00000561081.5,ENST00000561131.2,ENST00000561285.5	1999.63	1900.63	231.00	3.82	3.98	231.00	0.00	6.39	6.86	4.93513	7.95392	0.0820757	5.30696	8.54774	0.0820848
ENSG00000137822.12	ENST00000260383.11,ENST00000561691.5,ENST00000562053.1,ENST00000563147.5,ENST00000563412.1,ENST00000563517.5,ENST00000563963.1,ENST00000564079.5,ENST00000564511.1,ENST00000565548.1,ENST00000566251.1,ENST00000570081.1	3993.73	3894.73	1333.00	10.77	11.19	1333.00	0.00	11.55	12.39	10.1425	12.9661	0.0421587	10.8818	13.9156	0.0421636
ENSG00000137824.15	ENST00000260385.10,ENST00000338376.7,ENST00000557831.1,ENST00000558232.5,ENST00000558364.1,ENST00000558560.1,ENST00000558777.5,ENST00000560460.5,ENST00000560588.5,ENST00000560779.5,ENST00000560905.1	1943.52	1844.52	759.00	12.95	13.46	759.00	0.00	13.16	14.12	11.7691	14.6403	0.0377202	12.6104	15.6931	0.0377554
ENSG00000137825.10	ENST00000260386.6,ENST00000425927.5,ENST00000462816.5,ENST00000491007.1	1824.00	1725.00	19.00	0.35	0.36	19.00	0.00	0.56	0.60	0.309	0.837779	0.165455	0.330655	0.898335	0.165523
ENSG00000137831.14	ENST00000322954.10,ENST00000379983.6,ENST00000539319.5,ENST00000558308.5,ENST00000558758.5,ENST00000559156.5,ENST00000559183.1,ENST00000559206.1,ENST00000559290.1,ENST00000560167.1,ENST00000560441.5,ENST00000560523.5,ENST00000560831.1,ENST00000560951.1	2639.62	2540.62	1403.00	17.38	18.06	1403.00	0.00	17.32	18.59	15.4642	19.254	0.0382694	16.6084	20.6748	0.0382889
