gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM	posterior_mean_count	posterior_standard_deviation_of_count	pme_TPM	pme_FPKM	TPM_ci_lower_bound	TPM_ci_upper_bound	TPM_coefficient_of_quartile_variation	FPKM_ci_lower_bound	FPKM_ci_upper_bound	FPKM_coefficient_of_quartile_variation
ENSMUSG00000027642.15	ENSMUST00000029171.5,ENSMUST00000116380.8,ENSMUST00000123639.1,ENSMUST00000125311.1,ENSMUST00000126248.7,ENSMUST00000127252.7,ENSMUST00000141934.1,ENSMUST00000142463.7,ENSMUST00000149924.1,ENSMUST00000150349.7,ENSMUST00000156007.7	2382.83	2226.77	21794.00	124.01	224.52	21794.00	0.00	131.93	240.06	121.707	149.6	0.0363018	221.544	272.314	0.0363729
ENSMUSG00000027643.9	ENSMUST00000029172.1,ENSMUST00000109536.7,ENSMUST00000126630.1	503.00	346.95	1.00	0.04	0.07	1.00	0.00	0.14	0.26	0.0264664	0.280784	0.336205	0.0485475	0.511273	0.336146
ENSMUSG00000027646.15	ENSMUST00000029175.13,ENSMUST00000092576.10,ENSMUST00000109529.1,ENSMUST00000109531.7,ENSMUST00000109533.7,ENSMUST00000129770.1,ENSMUST00000133900.7,ENSMUST00000145715.1	3592.65	3436.60	1665.00	6.14	11.11	1665.00	0.00	6.42	11.69	5.86178	7.10023	0.0320287	10.6708	12.9236	0.0319803
ENSMUSG00000027649.15	ENSMUST00000029178.6,ENSMUST00000129842.7,ENSMUST00000155479.1,ENSMUST00000156300.1	2442.00	2285.95	1834.00	10.17	18.40	1834.00	0.00	10.52	19.13	9.83873	11.2389	0.0219634	17.9347	20.4827	0.0219703
ENSMUSG00000027650.12	ENSMUST00000029179.10,ENSMUST00000109522.1,ENSMUST00000124338.1,ENSMUST00000126541.1	2774.22	2618.17	1334.00	6.46	11.69	1334.00	0.00	6.48	11.80	5.88387	7.08866	0.0320152	10.7178	12.9097	0.0320244
ENSMUSG00000027651.16	ENSMUST00000029180.13,ENSMUST00000103123.9,ENSMUST00000109518.7,ENSMUST00000109519.8,ENSMUST00000128206.7,ENSMUST00000135603.1,ENSMUST00000152452.7,ENSMUST00000156552.7	3464.21	3308.16	557.00	2.13	3.86	557.00	0.00	2.26	4.12	1.79143	2.81043	0.0822559	3.25681	5.11181	0.0822366
ENSMUSG00000027652.15	ENSMUST00000046274.11,ENSMUST00000109485.8,ENSMUST00000109486.8,ENSMUST00000141497.1,ENSMUST00000143394.7,ENSMUST00000150420.1,ENSMUST00000150789.7,ENSMUST00000156281.1,ENSMUST00000173137.1,ENSMUST00000173458.1	5828.97	5672.92	1718.00	3.84	6.95	1718.00	0.00	4.03	7.33	3.57055	4.50136	0.0401452	6.5121	8.2062	0.0400581
ENSMUSG00000027654.2	ENSMUST00000029183.2,ENSMUST00000151801.1	2413.77	2257.72	1050.00	5.89	10.67	1050.00	0.00	5.85	10.65	5.49307	6.21633	0.0211724	10.0067	11.3221	0.0211163
ENSMUSG00000027655.14	ENSMUST00000029186.13,ENSMUST00000109478.8,ENSMUST00000133720.1,ENSMUST00000143195.1,ENSMUST00000145692.7,ENSMUST00000146797.7,ENSMUST00000148359.7,ENSMUST00000156893.1,ENSMUST00000157070.1	2456.11	2300.06	1441.00	7.94	14.37	1441.00	0.00	8.55	15.56	7.51386	9.68542	0.0437373	13.6727	17.6249	0.0436582
ENSMUSG00000027656.7	ENSMUST00000029188.7,ENSMUST00000138730.1	1719.00	1562.95	6.00	0.05	0.09	6.00	0.00	0.07	0.13	0.026071	0.127127	0.246838	0.048968	0.232854	0.246945
ENSMUSG00000027660.16	ENSMUST00000029194.11,ENSMUST00000117728.7,ENSMUST00000118204.1,ENSMUST00000118470.7,ENSMUST00000123532.1,ENSMUST00000144756.7	6357.27	6201.22	8541.00	17.45	31.60	8541.00	0.00	17.44	31.73	16.8615	18.0527	0.0120287	30.6885	32.8471	0.0120205
ENSMUSG00000027661.4	ENSMUST00000029196.4,ENSMUST00000148463.1	1969.91	1813.86	5.00	0.03	0.06	5.00	0.00	0.11	0.20	0.0119821	0.262922	0.463911	0.0197669	0.476622	0.463814
ENSMUSG00000027663.12	ENSMUST00000029199.10,ENSMUST00000139660.1,ENSMUST00000168566.2,ENSMUST00000195055.1	5702.97	5546.91	3289.00	7.51	13.60	3289.00	0.00	7.51	13.67	6.90121	8.12207	0.0281809	12.5436	14.7651	0.0281357
ENSMUSG00000027665.13	ENSMUST00000029201.13,ENSMUST00000108242.1,ENSMUST00000108243.7,ENSMUST00000195230.1	6825.22	6669.17	1486.00	2.82	5.11	1486.00	0.00	2.95	5.36	2.68062	3.26708	0.031738	4.87835	5.94564	0.0316935
ENSMUSG00000027667.13	ENSMUST00000029203.12,ENSMUST00000191783.5,ENSMUST00000192985.5,ENSMUST00000193119.5,ENSMUST00000193287.5,ENSMUST00000193290.1,ENSMUST00000193789.1,ENSMUST00000194126.5,ENSMUST00000194821.1	1542.23	1386.17	900.00	8.23	14.89	900.00	0.00	8.37	15.22	7.57987	9.19525	0.0335337	13.7871	16.725	0.0335395
ENSMUSG00000027668.13	ENSMUST00000091257.10,ENSMUST00000118286.7,ENSMUST00000125182.1,ENSMUST00000137565.7,ENSMUST00000140328.6,ENSMUST00000147350.7,ENSMUST00000151320.1,ENSMUST00000191661.1,ENSMUST00000194384.1,ENSMUST00000195334.1	2920.04	2763.99	945.00	4.33	7.84	945.00	0.00	5.01	9.12	4.17292	5.9155	0.0600489	7.5554	10.7276	0.060043
ENSMUSG00000027669.14	ENSMUST00000108234.7,ENSMUST00000143588.1,ENSMUST00000144292.1,ENSMUST00000152901.7,ENSMUST00000155737.7,ENSMUST00000184130.6,ENSMUST00000192116.1,ENSMUST00000193050.1	1630.67	1474.62	363.00	3.12	5.65	363.00	0.00	3.16	5.75	2.61721	3.71859	0.0603211	4.75572	6.76127	0.0603258
ENSMUSG00000027670.4	ENSMUST00000029213.4	3657.00	3500.95	30.00	0.11	0.20	30.00	0.00	0.11	0.20	0.0744529	0.152337	0.121188	0.134264	0.276029	0.121226
ENSMUSG00000027671.14	ENSMUST00000029214.13,ENSMUST00000126144.2,ENSMUST00000135400.1,ENSMUST00000153779.1,ENSMUST00000193231.5,ENSMUST00000193615.1,ENSMUST00000194226.1,ENSMUST00000194781.5	1507.26	1351.21	3596.00	33.72	61.05	3596.00	0.00	33.70	61.32	32.217	35.2361	0.0154657	58.6757	64.1584	0.0154273
ENSMUSG00000027673.12	ENSMUST00000029217.11,ENSMUST00000121778.7,ENSMUST00000122290.1,ENSMUST00000127477.7,ENSMUST00000139593.7,ENSMUST00000154257.7,ENSMUST00000156174.1,ENSMUST00000195565.1	899.42	743.36	2627.00	44.78	81.07	2627.00	0.00	44.65	81.25	41.9948	47.4628	0.0207716	76.3567	86.2784	0.0207704
ENSMUSG00000027674.16	ENSMUST00000078226.9,ENSMUST00000108219.2,ENSMUST00000108221.1,ENSMUST00000108224.7,ENSMUST00000108225.9,ENSMUST00000108226.7,ENSMUST00000155264.1,ENSMUST00000192093.5,ENSMUST00000193289.5,ENSMUST00000193681.5,ENSMUST00000194016.5,ENSMUST00000194627.1	2214.89	2058.84	10.00	0.06	0.11	10.00	0.00	0.13	0.24	0.0668786	0.203367	0.181324	0.121409	0.369874	0.18124
ENSMUSG00000027676.11	ENSMUST00000029222.7,ENSMUST00000197230.1,ENSMUST00000200277.4,ENSMUST00000200300.4,ENSMUST00000200536.1,ENSMUST00000200551.1	1650.06	1494.01	69.00	0.59	1.06	69.00	0.00	0.66	1.20	0.438498	0.908326	0.122707	0.796667	1.65186	0.122776
ENSMUSG00000027677.17	ENSMUST00000099153.9,ENSMUST00000108210.8,ENSMUST00000117915.7,ENSMUST00000196139.4,ENSMUST00000196369.1,ENSMUST00000196975.4,ENSMUST00000197592.1,ENSMUST00000198529.4,ENSMUST00000199222.4,ENSMUST00000199523.1,ENSMUST00000200271.4,ENSMUST00000200559.1	2758.92	2602.87	2222.00	10.82	19.58	2222.00	0.00	10.92	19.87	9.98136	11.8969	0.0303331	18.1855	21.6726	0.0303517
ENSMUSG00000027678.17	ENSMUST00000088095.5,ENSMUST00000109252.7,ENSMUST00000139394.1,ENSMUST00000139658.1,ENSMUST00000153507.1	5395.19	5239.13	5756.00	13.92	25.20	5756.00	0.00	13.92	25.32	13.193	14.6837	0.018443	23.9654	26.6743	0.018491
ENSMUSG00000027679.13	ENSMUST00000011029.11,ENSMUST00000108195.9,ENSMUST00000117223.3,ENSMUST00000120805.7,ENSMUST00000197111.1	682.55	526.50	824.94	19.85	35.94	824.92	0.27	19.88	36.17	18.5031	21.2959	0.0241884	33.6437	38.7267	0.0242084
ENSMUSG00000027680.15	ENSMUST00000001620.12,ENSMUST00000167354.7,ENSMUST00000196519.1,ENSMUST00000197694.4,ENSMUST00000197853.1,ENSMUST00000198051.4,ENSMUST00000200086.4,ENSMUST00000200392.4,ENSMUST00000200425.1	2146.47	1990.42	5176.00	32.95	59.65	5176.00	0.00	32.82	59.71	31.7396	33.9341	0.0114758	57.7024	61.6849	0.0114625
ENSMUSG00000027684.16	ENSMUST00000061088.6,ENSMUST00000108270.9,ENSMUST00000108271.9,ENSMUST00000166001.7,ENSMUST00000170212.7,ENSMUST00000172694.7,ENSMUST00000172697.7,ENSMUST00000172754.7,ENSMUST00000173022.1,ENSMUST00000173059.7,ENSMUST00000173411.7,ENSMUST00000173495.7,ENSMUST00000173899.7,ENSMUST00000174406.1,ENSMUST00000174413.7,ENSMUST00000174428.1,ENSMUST00000195690.1	2919.36	2763.31	85.00	0.39	0.71	85.00	0.00	0.56	1.03	0.401618	0.747705	0.102635	0.730376	1.36066	0.102657
ENSMUSG00000027690.13	ENSMUST00000029240.13,ENSMUST00000163536.7,ENSMUST00000169047.1	1447.00	1290.95	1.00	0.01	0.02	1.00	0.00	0.03	0.05	0.00387336	0.0602224	0.374304	0.00709649	0.109592	0.374329
ENSMUSG00000027692.16	ENSMUST00000159236.8,ENSMUST00000159308.7,ENSMUST00000159680.8,ENSMUST00000159733.1,ENSMUST00000160307.8,ENSMUST00000160518.7,ENSMUST00000160934.7,ENSMUST00000161214.7,ENSMUST00000161234.7,ENSMUST00000161423.1,ENSMUST00000161964.1,ENSMUST00000162037.8,ENSMUST00000162225.1,ENSMUST00000162485.7,ENSMUST00000162777.7,ENSMUST00000192205.1,ENSMUST00000193721.1,ENSMUST00000195094.1	3668.84	3512.79	142.00	0.51	0.93	142.00	0.00	0.70	1.27	0.527121	0.880838	0.0885329	0.958147	1.60197	0.0885023
ENSMUSG00000027694.9	ENSMUST00000099086.3,ENSMUST00000193411.1	183.93	28.48	143.28	63.74	115.41	143.42	6.62	63.66	115.83	51.5872	75.6462	0.0659682	93.9163	137.704	0.0659314
ENSMUSG00000027695.16	ENSMUST00000067757.10,ENSMUST00000120834.7,ENSMUST00000123539.7,ENSMUST00000125338.7,ENSMUST00000126594.2,ENSMUST00000127139.7,ENSMUST00000131842.1,ENSMUST00000148827.7,ENSMUST00000149017.2,ENSMUST00000195622.1	2468.00	2311.95	161.00	0.88	1.60	161.00	0.00	1.00	1.82	0.714996	1.30251	0.102268	1.31329	2.3823	0.102125
ENSMUSG00000027698.14	ENSMUST00000046515.14,ENSMUST00000091284.4,ENSMUST00000129412.7,ENSMUST00000138947.7,ENSMUST00000140872.1	3272.10	3116.05	1279.00	5.20	9.42	1279.00	0.00	5.54	10.09	4.55854	6.57636	0.0659835	8.30235	11.9747	0.066014
ENSMUSG00000027699.19	ENSMUST00000108296.5,ENSMUST00000108298.8,ENSMUST00000108300.7,ENSMUST00000124727.1,ENSMUST00000150061.1,ENSMUST00000175857.1,ENSMUST00000176242.8,ENSMUST00000176535.7,ENSMUST00000176780.7,ENSMUST00000176908.1,ENSMUST00000177055.7,ENSMUST00000184113.7,ENSMUST00000196926.1	2983.25	2827.20	4127.00	18.50	33.49	4127.00	0.00	19.08	34.72	17.645	20.5288	0.0263193	32.1556	37.3982	0.0262808
ENSMUSG00000027702.7	ENSMUST00000029252.7	1891.00	1734.95	292.00	2.13	3.86	292.00	0.00	2.12	3.86	1.8801	2.36459	0.0397133	3.41599	4.2978	0.0396618
ENSMUSG00000027703.16	ENSMUST00000108265.2,ENSMUST00000108267.7,ENSMUST00000172350.7	2069.50	1913.44	108.00	0.72	1.29	108.00	0.00	0.72	1.31	0.581598	0.865417	0.068693	1.05582	1.57246	0.0686603
ENSMUSG00000027706.8	ENSMUST00000029256.8,ENSMUST00000191730.1,ENSMUST00000195072.1	3568.62	3412.56	3529.00	13.10	23.72	3529.00	0.00	13.10	23.83	12.4505	13.7322	0.0167946	22.6726	24.997	0.0167668
ENSMUSG00000027708.14	ENSMUST00000108182.9,ENSMUST00000148465.7,ENSMUST00000178098.7,ENSMUST00000196115.1,ENSMUST00000196174.1,ENSMUST00000196261.1,ENSMUST00000196263.4,ENSMUST00000196270.4,ENSMUST00000197489.4,ENSMUST00000197546.4,ENSMUST00000198362.1,ENSMUST00000198389.4,ENSMUST00000199173.2,ENSMUST00000200661.4	1834.15	1678.09	810.73	6.12	11.08	810.48	2.45	6.47	11.78	5.63491	7.31599	0.0446579	10.2901	13.3454	0.044578
ENSMUSG00000027709.9	ENSMUST00000029259.9,ENSMUST00000197580.1,ENSMUST00000198515.4,ENSMUST00000199092.1,ENSMUST00000199113.4,ENSMUST00000200162.1,ENSMUST00000200163.1,ENSMUST00000200552.1	1846.16	1690.10	514.00	3.85	6.98	514.00	0.00	4.02	7.31	3.3452	4.71327	0.0589209	6.0779	8.56755	0.0589958
ENSMUSG00000027710.14	ENSMUST00000011492.14,ENSMUST00000195896.4,ENSMUST00000196395.4,ENSMUST00000196535.1,ENSMUST00000196648.1,ENSMUST00000197344.1,ENSMUST00000197588.4,ENSMUST00000198050.1,ENSMUST00000198987.4,ENSMUST00000199193.1	2199.14	2043.09	1159.00	7.19	13.01	1154.16	4.10	7.60	13.83	6.65259	8.55484	0.0439112	12.0983	15.5618	0.043882
ENSMUSG00000027712.13	ENSMUST00000029266.13,ENSMUST00000196097.1,ENSMUST00000199478.1	1264.30	1108.25	1156.00	13.22	23.93	1156.00	0.00	13.34	24.27	11.9248	14.8123	0.0369169	21.7023	26.954	0.0368673
ENSMUSG00000027713.6	ENSMUST00000029268.6	911.00	754.95	11.00	0.18	0.33	11.00	0.00	0.20	0.36	0.0938734	0.312583	0.196035	0.170636	0.568463	0.196021
ENSMUSG00000027714.11	ENSMUST00000029269.11,ENSMUST00000131316.1,ENSMUST00000133854.3,ENSMUST00000136890.1,ENSMUST00000138636.7,ENSMUST00000149041.7,ENSMUST00000155866.7,ENSMUST00000156100.2	1447.90	1291.84	527.00	5.17	9.36	527.00	0.00	5.38	9.79	4.7773	6.02361	0.0397278	8.69375	10.9624	0.0396964
ENSMUSG00000027715.9	ENSMUST00000029270.9,ENSMUST00000145309.1,ENSMUST00000147380.1,ENSMUST00000156575.1,ENSMUST00000196316.1	2099.14	1943.09	2933.00	19.13	34.63	2933.00	0.00	19.04	34.64	18.1474	19.9587	0.0163598	33.0392	36.3338	0.0163537
ENSMUSG00000027716.13	ENSMUST00000029271.4,ENSMUST00000123220.1,ENSMUST00000129322.7,ENSMUST00000133542.1,ENSMUST00000146475.1	3538.56	3382.50	17.00	0.06	0.12	17.00	0.00	0.33	0.59	0.0935496	0.628829	0.305193	0.171566	1.14567	0.305264
ENSMUSG00000027718.8	ENSMUST00000029273.7,ENSMUST00000161015.1,ENSMUST00000196943.1	1978.67	1822.61	0.00	0.00	0.00	0.00	0.00	0.04	0.08	0.00204314	0.113107	0.491343	0.00327405	0.205388	0.491419
ENSMUSG00000027719.15	ENSMUST00000029274.13,ENSMUST00000141736.1,ENSMUST00000144629.7,ENSMUST00000147773.2,ENSMUST00000148157.1	1001.93	845.88	16.00	0.24	0.43	16.00	0.00	0.33	0.59	0.137044	0.538231	0.22052	0.248619	0.978768	0.220589
ENSMUSG00000027720.7	ENSMUST00000029275.5	1144.00	987.95	0.00	0.00	0.00	0.02	0.14	0.01	0.02	1.42031e-07	0.0391863	0.654982	8.33094e-07	0.0713093	0.655063
ENSMUSG00000027722.14	ENSMUST00000029277.12,ENSMUST00000108112.9,ENSMUST00000124347.1,ENSMUST00000130674.1,ENSMUST00000132958.2,ENSMUST00000138225.1,ENSMUST00000142199.1,ENSMUST00000147687.7,ENSMUST00000198968.1,ENSMUST00000200093.1	2380.35	2224.30	1389.00	7.91	14.33	1389.00	0.00	8.52	15.51	7.63623	9.49492	0.0379012	13.917	17.2994	0.0378806
ENSMUSG00000027737.10	ENSMUST00000029297.5,ENSMUST00000142932.2,ENSMUST00000192564.1,ENSMUST00000193838.1,ENSMUST00000194462.5	8977.30	8821.25	198.00	0.28	0.51	198.00	0.00	0.38	0.68	0.271853	0.520526	0.114355	0.491025	0.943619	0.114256
ENSMUSG00000027739.9	ENSMUST00000054387.7,ENSMUST00000192172.1,ENSMUST00000195715.1	3492.00	3335.95	199.00	0.76	1.37	199.00	0.00	0.98	1.78	0.714243	1.30776	0.106398	1.29909	2.3788	0.106362
ENSMUSG00000027742.13	ENSMUST00000036665.9,ENSMUST00000192788.5,ENSMUST00000193043.1,ENSMUST00000193432.5,ENSMUST00000194779.1,ENSMUST00000195183.1	2490.56	2334.51	403.00	2.19	3.96	403.00	0.00	2.37	4.31	1.99824	2.75959	0.0547793	3.62826	5.01382	0.0547372
ENSMUSG00000027744.4	ENSMUST00000029307.3,ENSMUST00000124702.2	1477.60	1321.54	2.00	0.02	0.03	2.00	0.00	0.06	0.11	0.00719365	0.127584	0.388694	0.0126924	0.231879	0.388487
ENSMUSG00000027746.13	ENSMUST00000029309.12,ENSMUST00000122330.1,ENSMUST00000146598.7,ENSMUST00000148338.7,ENSMUST00000152414.1	1633.29	1477.24	661.00	5.67	10.26	660.21	1.11	5.86	10.65	4.65812	7.08733	0.0724183	8.50162	12.9235	0.0723949
ENSMUSG00000027748.11	ENSMUST00000029311.10,ENSMUST00000198444.1,ENSMUST00000199359.1,ENSMUST00000199399.4,ENSMUST00000200048.4,ENSMUST00000200341.1	3473.00	3316.95	3.00	0.01	0.02	3.00	0.00	0.04	0.08	0.016331	0.0749734	0.237943	0.0298598	0.136587	0.237962
ENSMUSG00000027750.16	ENSMUST00000073012.12,ENSMUST00000081564.12,ENSMUST00000107985.9,ENSMUST00000117373.7,ENSMUST00000127452.1,ENSMUST00000143258.1,ENSMUST00000145036.2,ENSMUST00000150868.1,ENSMUST00000154157.7	2969.79	2813.73	45.00	0.20	0.37	45.00	0.00	0.32	0.58	0.21222	0.440891	0.122981	0.383769	0.800195	0.122955
ENSMUSG00000027751.13	ENSMUST00000029315.12,ENSMUST00000170552.5,ENSMUST00000197502.4,ENSMUST00000197568.4,ENSMUST00000198745.1,ENSMUST00000199652.4,ENSMUST00000199655.4,ENSMUST00000199674.4,ENSMUST00000200024.4,ENSMUST00000200439.1,ENSMUST00000200441.4,ENSMUST00000200450.1	2128.34	1972.29	1560.00	10.02	18.14	1560.00	0.00	10.26	18.66	9.57592	10.9335	0.0228951	17.4696	19.9408	0.0228297
ENSMUSG00000027752.15	ENSMUST00000029316.15,ENSMUST00000125632.1,ENSMUST00000127112.7,ENSMUST00000134892.7,ENSMUST00000135935.1,ENSMUST00000140935.1,ENSMUST00000142377.1,ENSMUST00000150923.7,ENSMUST00000153224.1,ENSMUST00000154787.7,ENSMUST00000198780.1	977.08	821.03	1765.00	27.24	49.32	1765.00	0.00	27.54	50.12	25.198	29.8083	0.0285446	45.8987	54.277	0.0285593
ENSMUSG00000027761.4	ENSMUST00000029325.4,ENSMUST00000151605.1,ENSMUST00000194896.1	585.00	428.95	2.00	0.06	0.11	2.00	0.00	0.15	0.28	0.0241933	0.315716	0.353614	0.0452043	0.575724	0.353593
ENSMUSG00000027762.6	ENSMUST00000029326.5,ENSMUST00000195544.1	968.50	812.45	0.00	0.00	0.00	0.00	0.00	0.07	0.13	0.000572002	0.1925	0.562	0.0017719	0.350998	0.562084
ENSMUSG00000027763.13	ENSMUST00000099087.7,ENSMUST00000191638.5,ENSMUST00000191747.5,ENSMUST00000192086.1,ENSMUST00000192394.5,ENSMUST00000192520.1,ENSMUST00000192607.5,ENSMUST00000192623.1,ENSMUST00000192637.1,ENSMUST00000192757.5,ENSMUST00000192807.5,ENSMUST00000193130.5,ENSMUST00000193175.1,ENSMUST00000193517.5,ENSMUST00000193518.5,ENSMUST00000193647.5,ENSMUST00000194003.5,ENSMUST00000194069.5,ENSMUST00000194201.5,ENSMUST00000195001.1,ENSMUST00000195077.5,ENSMUST00000195724.5,ENSMUST00000195817.2,ENSMUST00000195832.1,ENSMUST00000195839.5	2600.01	2443.95	726.00	3.76	6.81	726.00	0.00	4.27	7.77	3.69465	4.83992	0.0461534	6.73829	8.8206	0.0460658
ENSMUSG00000027765.6	ENSMUST00000029331.6,ENSMUST00000193201.1,ENSMUST00000193943.1	2792.62	2636.57	65.00	0.31	0.57	65.00	0.00	0.32	0.58	0.233574	0.402529	0.0923268	0.424212	0.731825	0.0923278
ENSMUSG00000027770.5	ENSMUST00000029336.5,ENSMUST00000160858.1,ENSMUST00000162070.1,ENSMUST00000192223.1	4801.66	4645.61	2196.00	5.99	10.84	2196.00	0.00	5.99	10.90	5.64306	6.35657	0.0206066	10.2701	11.5691	0.0205799
ENSMUSG00000027774.16	ENSMUST00000077271.8,ENSMUST00000160529.1,ENSMUST00000161009.6	2183.37	2027.31	2700.00	16.88	30.55	2700.00	0.00	16.73	30.45	15.5562	17.9139	0.0246398	28.2626	32.5525	0.0246401
ENSMUSG00000027775.9	ENSMUST00000029344.9,ENSMUST00000192776.1	2499.22	2343.16	4086.00	22.10	40.00	4086.00	0.00	21.96	39.96	20.6776	23.3691	0.0206606	37.6458	42.5369	0.0206335
ENSMUSG00000027776.12	ENSMUST00000029345.11,ENSMUST00000107816.3,ENSMUST00000191910.1,ENSMUST00000192812.4,ENSMUST00000195408.5,ENSMUST00000195517.2	1098.33	942.28	0.00	0.00	0.00	0.00	0.00	0.09	0.16	0.0243735	0.168768	0.290863	0.0451389	0.3079	0.290618
ENSMUSG00000027777.15	ENSMUST00000029346.12,ENSMUST00000169909.9,ENSMUST00000170788.8,ENSMUST00000182360.1,ENSMUST00000182532.7,ENSMUST00000182719.7,ENSMUST00000182997.2,ENSMUST00000192555.5	1937.74	1781.69	1288.00	9.16	16.58	1283.08	5.10	9.18	16.70	8.5989	9.78311	0.0223322	15.6272	17.7831	0.0223003
ENSMUSG00000027778.15	ENSMUST00000029347.13,ENSMUST00000107812.7,ENSMUST00000136176.1,ENSMUST00000136448.7,ENSMUST00000148031.1,ENSMUST00000152502.7,ENSMUST00000154741.7,ENSMUST00000169064.7,ENSMUST00000176135.1,ENSMUST00000176189.1,ENSMUST00000176754.1,ENSMUST00000192467.1	3202.48	3046.43	752.00	3.13	5.66	752.00	0.00	3.58	6.52	2.71775	4.4898	0.0859026	4.94796	8.1728	0.0858897
ENSMUSG00000027782.10	ENSMUST00000029353.8,ENSMUST00000127497.1,ENSMUST00000194558.5	5159.69	5003.64	1586.00	4.02	7.27	1586.00	0.00	4.05	7.37	3.77773	4.32084	0.0226555	6.89834	7.8862	0.0226169
ENSMUSG00000027784.10	ENSMUST00000029355.8,ENSMUST00000128637.1,ENSMUST00000134037.2,ENSMUST00000193662.1	8469.31	8313.25	643.00	0.98	1.77	643.00	0.00	1.11	2.01	0.88794	1.37214	0.0761656	1.61296	2.49391	0.0761963
ENSMUSG00000027787.14	ENSMUST00000029358.14,ENSMUST00000127211.6,ENSMUST00000135266.7,ENSMUST00000143041.7,ENSMUST00000143249.1,ENSMUST00000149680.7,ENSMUST00000150210.1,ENSMUST00000194168.1	865.43	709.38	1492.00	26.65	48.25	1492.00	0.00	26.63	48.45	24.5056	28.7814	0.027506	44.5576	52.3369	0.0275469
ENSMUSG00000027788.6	ENSMUST00000053013.5	2161.00	2004.95	2.00	0.01	0.02	2.00	0.00	0.02	0.03	0.00161804	0.0397247	0.383778	0.00302846	0.0723741	0.383797
ENSMUSG00000027790.14	ENSMUST00000094190.4,ENSMUST00000167334.7,ENSMUST00000170445.1,ENSMUST00000191870.1	5887.00	5730.95	1.00	0.00	0.00	1.00	0.00	0.04	0.07	0.00539117	0.0881594	0.397077	0.00982137	0.160449	0.397103
ENSMUSG00000027792.11	ENSMUST00000029367.5,ENSMUST00000133690.1,ENSMUST00000138216.7,ENSMUST00000153917.1	3688.14	3532.09	220.00	0.79	1.43	220.00	0.00	0.88	1.60	0.650386	1.12828	0.0938273	1.18368	2.05374	0.0938894
ENSMUSG00000027793.6	ENSMUST00000029368.6,ENSMUST00000197238.4,ENSMUST00000198102.4,ENSMUST00000198320.4,ENSMUST00000199144.4,ENSMUST00000199352.1	1344.41	1188.35	20.00	0.21	0.39	20.00	0.00	0.35	0.65	0.19111	0.542306	0.171908	0.34849	0.987531	0.171887
ENSMUSG00000027794.4	ENSMUST00000029369.4	2364.00	2207.95	292.00	1.68	3.03	292.00	0.00	1.67	3.03	1.47582	1.85812	0.0393843	2.68582	3.38134	0.0392981
ENSMUSG00000027796.2	ENSMUST00000029371.2	5368.00	5211.95	22.00	0.05	0.10	22.00	0.00	0.06	0.10	0.0344125	0.0790941	0.142316	0.0624119	0.143727	0.142354
ENSMUSG00000027797.15	ENSMUST00000054237.13,ENSMUST00000070418.8,ENSMUST00000167204.7,ENSMUST00000196745.4,ENSMUST00000197870.4,ENSMUST00000198154.1,ENSMUST00000198412.4,ENSMUST00000198437.4,ENSMUST00000198757.1,ENSMUST00000198821.1,ENSMUST00000199169.4,ENSMUST00000199585.4,ENSMUST00000199702.4,ENSMUST00000200348.1,ENSMUST00000200352.1	5106.36	4950.30	32.00	0.08	0.15	32.00	0.00	0.26	0.48	0.134667	0.419626	0.189181	0.244853	0.763759	0.189161
ENSMUSG00000027799.12	ENSMUST00000029374.7,ENSMUST00000196577.1,ENSMUST00000196612.1,ENSMUST00000197395.1,ENSMUST00000198259.1,ENSMUST00000198315.1,ENSMUST00000199126.1,ENSMUST00000199535.4,ENSMUST00000199803.4,ENSMUST00000200526.1	8074.56	7918.50	1067.00	1.71	3.09	1067.00	0.00	1.78	3.24	1.60708	1.96084	0.0340786	2.92497	3.56862	0.0340037
ENSMUSG00000027800.14	ENSMUST00000029376.12,ENSMUST00000171384.7,ENSMUST00000196506.1,ENSMUST00000196704.1,ENSMUST00000196979.4,ENSMUST00000198030.1	1436.00	1279.95	8.00	0.08	0.14	8.00	0.00	0.18	0.32	0.0766549	0.297273	0.221787	0.140195	0.541633	0.221881
ENSMUSG00000027801.7	ENSMUST00000029377.7	1496.00	1339.95	0.00	0.00	0.00	0.00	0.00	0.01	0.02	3.05044e-08	0.0281328	0.652082	5.56176e-08	0.0511673	0.652117
ENSMUSG00000027803.14	ENSMUST00000029380.13,ENSMUST00000120977.1	4693.80	4537.75	857.00	2.39	4.33	857.00	0.00	2.38	4.33	2.22352	2.5423	0.0230517	4.05176	4.6319	0.0230527
ENSMUSG00000027804.13	ENSMUST00000029382.12,ENSMUST00000159505.2,ENSMUST00000160799.1,ENSMUST00000161460.7,ENSMUST00000161876.1,ENSMUST00000162690.2	1789.41	1633.35	2874.00	22.30	40.36	2873.99	0.10	22.36	40.69	21.2437	23.5443	0.017817	38.636	42.8243	0.0178029
ENSMUSG00000027805.16	ENSMUST00000066882.9,ENSMUST00000119344.7,ENSMUST00000120289.2,ENSMUST00000122210.1	1405.91	1249.86	101.00	1.02	1.85	101.00	0.00	1.04	1.90	0.815323	1.27175	0.0763898	1.4858	2.31622	0.0763624
